page	line	entry_id	zone	token	issue	suggestion	line_excerpt
90	61	398	german_prose_with_translit	Einzelüberlieferung	invalid_translit_shape	Einzelüberlieferung	außerhalb der Einzelüberlieferung nicht zu
90	61	398	german_prose_with_translit	Einzelüberlieferung	german_umlaut_in_translit_context	Einzelüberlieferung	außerhalb der Einzelüberlieferung nicht zu
91	57	398	german_prose_with_translit	bergabwärts	invalid_translit_shape	bergabwärts	"bergabwärts treiben"" (Hipp 188,18)."
91	57	398	german_prose_with_translit	bergabwärts	german_umlaut_in_translit_context	bergabwärts	"bergabwärts treiben"" (Hipp 188,18)."
92	78	398	latin_other	unglücklich	invalid_translit_shape	unglücklich	gen, blo — bde ba unglücklich, yid — che
92	78	398	latin_other	unglücklich	german_umlaut_in_translit_context	unglücklich	gen, blo — bde ba unglücklich, yid — che
93	68	398	german_prose_with_translit	Ratschläge	invalid_translit_shape	Ratschläge	geben ohne zu tadeln Ratschläge bei Täu-
93	68	398	german_prose_with_translit	Ratschläge	german_umlaut_in_translit_context	Ratschläge	geben ohne zu tadeln Ratschläge bei Täu-
93	71	398	german_prose_with_translit	ungleichmäßiges	invalid_translit_shape	ungleichmäßiges	"und ungleichmäßiges Fieber"" (Ahs 1.5.30d);"
93	71	398	german_prose_with_translit	ungleichmäßiges	german_umlaut_in_translit_context	ungleichmäßiges	"und ungleichmäßiges Fieber"" (Ahs 1.5.30d);"
93	73	398	german_prose_with_translit	unvergängliche	invalid_translit_shape	unvergängliche	"vara, der unvergängliche"" (Mvup 4.22b); ~"
93	73	398	german_prose_with_translit	unvergängliche	german_umlaut_in_translit_context	unvergängliche	"vara, der unvergängliche"" (Mvup 4.22b); ~"
93	76	398	german_prose_with_translit	Unvergängliche	invalid_translit_shape	Unvergängliche	"Unvergängliche kann niemand töten"" (ViśT"
93	76	398	german_prose_with_translit	Unvergängliche	german_umlaut_in_translit_context	Unvergängliche	"Unvergängliche kann niemand töten"" (ViśT"
94	15	398	german_prose_with_translit	Belästigungen	invalid_translit_shape	Belästigungen	"Zu ba ""er darf keine Belästigungen begehen"""
94	15	398	german_prose_with_translit	Belästigungen	german_umlaut_in_translit_context	Belästigungen	"Zu ba ""er darf keine Belästigungen begehen"""
94	34	398	german_prose_with_translit	Übung	invalid_translit_shape	Übung	"freudig an der Übung fest"" (Mvup 4.579);"
94	34	398	german_prose_with_translit	Übung	german_umlaut_in_translit_context	Übung	"freudig an der Übung fest"" (Mvup 4.579);"
95	13	398	german_prose_with_translit	Kräfte'	invalid_translit_shape	Kräfte'	"men 'Gottheit der übernatürlichen Kräfte'"""
95	13	398	german_prose_with_translit	Kräfte'	german_umlaut_in_translit_context	Kräfte'	"men 'Gottheit der übernatürlichen Kräfte'"""
95	81	399	german_prose_with_translit	Laienanhänger	invalid_translit_shape	Laienanhänger	liche Bodhisattva, der große Laienanhänger
95	81	399	german_prose_with_translit	Laienanhänger	german_umlaut_in_translit_context	Laienanhänger	liche Bodhisattva, der große Laienanhänger
96	7	399	german_prose_with_translit	Verkörperung	invalid_translit_shape	Verkörperung	das Boot der [Verkörperung als] Mensch lö-
96	7	399	german_prose_with_translit	Verkörperung	german_umlaut_in_translit_context	Verkörperung	das Boot der [Verkörperung als] Mensch lö-
96	30	399	german_prose_with_translit	Bevölkerung	invalid_translit_shape	Bevölkerung	"ltad mo la 'tshogs ""die Bevölkerung von Chi-"
96	30	399	german_prose_with_translit	Bevölkerung	german_umlaut_in_translit_context	Bevölkerung	"ltad mo la 'tshogs ""die Bevölkerung von Chi-"
96	34	399	german_prose_with_translit	pa'I	confusable_char	pa'l	"zer Zin 'jigs pa'I skad du ma sor ""immer wie-"
97	20	399	german_prose_with_translit	Ringkämpfer	invalid_translit_shape	Ringkämpfer	"ner Landsmann, ein Ringkämpfer"" (K3 na"
97	20	399	german_prose_with_translit	Ringkämpfer	german_umlaut_in_translit_context	Ringkämpfer	"ner Landsmann, ein Ringkämpfer"" (K3 na"
97	54	399	german_prose_with_translit	Unglück	invalid_translit_shape	Unglück	"""weil alle Bewohner des Landes in Unglück"
97	54	399	german_prose_with_translit	Unglück	german_umlaut_in_translit_context	Unglück	"""weil alle Bewohner des Landes in Unglück"
97	74	399	german_prose_with_translit	Amitsträger	invalid_translit_shape	Amitsträger	"schaft, die Amitsträger mittlerer Rangstufe"""
97	74	399	german_prose_with_translit	Amitsträger	german_umlaut_in_translit_context	Amitsträger	"schaft, die Amitsträger mittlerer Rangstufe"""
97	82	399	german_prose_with_translit	Angehörigen	invalid_translit_shape	Angehörigen	und Saatgut (107 Angehörigen und Famili-
97	82	399	german_prose_with_translit	Angehörigen	german_umlaut_in_translit_context	Angehörigen	und Saatgut (107 Angehörigen und Famili-
97	91	399	german_prose_with_translit	Erzählungen	invalid_translit_shape	Erzählungen	"aus Erzählungen der Alten bekannt"" (Gesar"
97	91	399	german_prose_with_translit	Erzählungen	german_umlaut_in_translit_context	Erzählungen	"aus Erzählungen der Alten bekannt"" (Gesar"
98	86	404	latin_other	Säkya'i	invalid_translit_shape	Säkya'i	pa thob gyur nas / Säkya'i rgyal por 'gur źes
98	86	404	latin_other	Säkya'i	german_umlaut_in_translit_context	Säkya'i	pa thob gyur nas / Säkya'i rgyal por 'gur źes
100	10	409	tibetan_latin_mixed	EvERDING	confusable_char	EvERDlNG	dungen (EvERDING 2008: ༦111),
100	14	409	german_prose_with_translit	Schädigungen	invalid_translit_shape	Schädigungen	le Nachrede und Schädigungen eines dur
100	14	409	german_prose_with_translit	Schädigungen	german_umlaut_in_translit_context	Schädigungen	le Nachrede und Schädigungen eines dur
100	42	410	german_prose_with_translit	Stoffgehänge	invalid_translit_shape	Stoffgehänge	schwarze Stoffgehänge, das er dargebracht
100	42	410	german_prose_with_translit	Stoffgehänge	german_umlaut_in_translit_context	Stoffgehänge	schwarze Stoffgehänge, das er dargebracht
100	73	413	german_prose_with_translit	ungünstige	invalid_translit_shape	ungünstige	ungünstige, auf dem Weg zur Erleuchtung
100	73	413	german_prose_with_translit	ungünstige	german_umlaut_in_translit_context	ungünstige	ungünstige, auf dem Weg zur Erleuchtung
100	79	413	german_prose_with_translit	ungünstigen	invalid_translit_shape	ungünstigen	ungünstigen Bedingungen, und immerzu er-
100	79	413	german_prose_with_translit	ungünstigen	german_umlaut_in_translit_context	ungünstigen	ungünstigen Bedingungen, und immerzu er-
100	83	413	german_prose_with_translit	ungünstigen	invalid_translit_shape	ungünstigen	der acht ungünstigen Dascinszustände ist
100	83	413	german_prose_with_translit	ungünstigen	german_umlaut_in_translit_context	ungünstigen	der acht ungünstigen Dascinszustände ist
101	8	416	german_prose_with_translit	Unterstützung	invalid_translit_shape	Unterstützung	zur Unterstützung der Drei Juwelen [einge-
101	8	416	german_prose_with_translit	Unterstützung	german_umlaut_in_translit_context	Unterstützung	zur Unterstützung der Drei Juwelen [einge-
102	60	426	headword_line	Mannshöhe	invalid_translit_shape	Mannshöhe	མི་གང་ migari Mannshöhe, Klafter.
102	60	426	headword_line	Mannshöhe	german_umlaut_in_translit_context	Mannshöhe	མི་གང་ migari Mannshöhe, Klafter.
102	82	426	german_prose_with_translit	Begleitungsgebühren	invalid_translit_shape	Begleitungsgebühren	aus Begleitungsgebühren für Personen und
102	82	426	german_prose_with_translit	Begleitungsgebühren	german_umlaut_in_translit_context	Begleitungsgebühren	aus Begleitungsgebühren für Personen und
105	21	440	latin_other	Manneslänge	invalid_translit_shape	Manneslänge	Manneslänge.
105	21	440	latin_other	Manneslänge	german_umlaut_in_translit_context	Manneslänge	Manneslänge.
105	70	441	german_prose_with_translit	Familienangehörige	invalid_translit_shape	Familienangehörige	Familie, Familienangehörige, Famili-
105	70	441	german_prose_with_translit	Familienangehörige	german_umlaut_in_translit_context	Familienangehörige	Familie, Familienangehörige, Famili-
106	4	442	german_prose_with_translit	Unglück	invalid_translit_shape	Unglück	und [im] Unglück und [gelangt zu] einer
106	4	442	german_prose_with_translit	Unglück	german_umlaut_in_translit_context	Unglück	und [im] Unglück und [gelangt zu] einer
106	22	442	german_prose_with_translit	Familienangehörigen	invalid_translit_shape	Familienangehörigen	"""die Familienangehörigen der Brag-dkar-ba"
106	22	442	german_prose_with_translit	Familienangehörigen	german_umlaut_in_translit_context	Familienangehörigen	"""die Familienangehörigen der Brag-dkar-ba"
106	24	442	german_prose_with_translit	führung	invalid_translit_shape	führung	"führung von Aufgaben"" (MTH3/3/9 5); de'i"
106	24	442	german_prose_with_translit	führung	german_umlaut_in_translit_context	führung	"führung von Aufgaben"" (MTH3/3/9 5); de'i"
106	67	443	german_prose_with_translit	Bevölkerung	invalid_translit_shape	Bevölkerung	"gyur te ""unter der Bevölkerung der [Stadt]"
106	67	443	german_prose_with_translit	Bevölkerung	german_umlaut_in_translit_context	Bevölkerung	"gyur te ""unter der Bevölkerung der [Stadt]"
107	8	444	german_prose_with_translit	btsan-Dämons	invalid_translit_shape	btsan-Dämons	Namen] eines btsan-Dämons zusammen-
107	8	444	german_prose_with_translit	btsan-Dämons	german_umlaut_in_translit_context	btsan-Dämons	Namen] eines btsan-Dämons zusammen-
107	38	444	german_prose_with_translit	Beeinträchtigung	invalid_translit_shape	Beeinträchtigung	"Vorzüge, ohne Beeinträchtigung"" (Ppu 3b);"
107	38	444	german_prose_with_translit	Beeinträchtigung	german_umlaut_in_translit_context	Beeinträchtigung	"Vorzüge, ohne Beeinträchtigung"" (Ppu 3b);"
109	83	454	german_prose_with_translit	wertschätzen	invalid_translit_shape	wertschätzen	nicht wertschätzen, und sie tragen darum
109	83	454	german_prose_with_translit	wertschätzen	german_umlaut_in_translit_context	wertschätzen	nicht wertschätzen, und sie tragen darum
110	58	455	latin_other	moñs	confusable_char	moṅs	rnams ion moñs kyi dbari du 'gro ba dkon
111	82	463	german_prose_with_translit	angefügt	invalid_translit_shape	angefügt	staben, die nicht angefügt
111	82	463	german_prose_with_translit	angefügt	german_umlaut_in_translit_context	angefügt	staben, die nicht angefügt
113	53	470	german_prose_with_translit	ungleichmä	invalid_translit_shape	ungleichmä	1. ungleich; unvergleichlich; ungleichmä-
113	53	470	german_prose_with_translit	ungleichmä	german_umlaut_in_translit_context	ungleichmä	1. ungleich; unvergleichlich; ungleichmä-
113	73	470	german_prose_with_translit	ungleichmäßigem	invalid_translit_shape	ungleichmäßigem	"frei von ungleichmäßigem Gefüge"" (Kävyäd"
113	73	470	german_prose_with_translit	ungleichmäßigem	german_umlaut_in_translit_context	ungleichmäßigem	"frei von ungleichmäßigem Gefüge"" (Kävyäd"
114	33	472	german_prose_with_translit	Kränkung	invalid_translit_shape	Kränkung	"(metr.) ""wenn Verachtung, Kränkung und"
114	33	472	german_prose_with_translit	Kränkung	german_umlaut_in_translit_context	Kränkung	"(metr.) ""wenn Verachtung, Kränkung und"
114	56	473	latin_other	ängstlich	invalid_translit_shape	ängstlich	"sam, nicht ängstlich"" (brDa); — ai ma ?/95 pa"
114	56	473	latin_other	ängstlich	german_umlaut_in_translit_context	ängstlich	"sam, nicht ängstlich"" (brDa); — ai ma ?/95 pa"
114	69	473	german_prose_with_translit	vergänglich	invalid_translit_shape	vergänglich	"ewig"", unbeständig, vergänglich; Un-"
114	69	473	german_prose_with_translit	vergänglich	german_umlaut_in_translit_context	vergänglich	"ewig"", unbeständig, vergänglich; Un-"
114	70	473	german_prose_with_translit	Vergänglichkeit	invalid_translit_shape	Vergänglichkeit	beständigkeit, Vergänglichkeit; vgl. Trtag pa.
114	70	473	german_prose_with_translit	Vergänglichkeit	german_umlaut_in_translit_context	Vergänglichkeit	beständigkeit, Vergänglichkeit; vgl. Trtag pa.
115	3	474	german_prose_with_translit	gänglich	invalid_translit_shape	gänglich	"gänglich, reglos [usw.|"" (Bca 9.119b); ""dir"
115	3	474	german_prose_with_translit	gänglich	german_umlaut_in_translit_context	gänglich	"gänglich, reglos [usw.|"" (Bca 9.119b); ""dir"
115	20	474	german_prose_with_translit	Vergänglichkeit	invalid_translit_shape	Vergänglichkeit	an die Vergänglichkeit und den Tod und be-
115	20	474	german_prose_with_translit	Vergänglichkeit	german_umlaut_in_translit_context	Vergänglichkeit	an die Vergänglichkeit und den Tod und be-
115	27	474	german_prose_with_translit	vergänglichen	invalid_translit_shape	vergänglichen	Bereich der Form besteht aus vergänglichen
115	27	474	german_prose_with_translit	vergänglichen	german_umlaut_in_translit_context	vergänglichen	Bereich der Form besteht aus vergänglichen
115	31	474	german_prose_with_translit	Vergänglichkeit	invalid_translit_shape	Vergänglichkeit	"tu phye ba'i min); anityatä ""Vergänglichkeit"""
115	31	474	german_prose_with_translit	Vergänglichkeit	german_umlaut_in_translit_context	Vergänglichkeit	"tu phye ba'i min); anityatä ""Vergänglichkeit"""
115	35	474	latin_other	vergänglich	invalid_translit_shape	vergänglich	"vergänglich"" (brDa); skad cig skad ciggis skye"
115	35	474	latin_other	vergänglich	german_umlaut_in_translit_context	vergänglich	"vergänglich"" (brDa); skad cig skad ciggis skye"
115	81	482	german_prose_with_translit	Schlußfolgerung	invalid_translit_shape	Schlußfolgerung	wünschte] Schlußfolgerung, daß das Selbst
115	81	482	german_prose_with_translit	Schlußfolgerung	german_umlaut_in_translit_context	Schlußfolgerung	wünschte] Schlußfolgerung, daß das Selbst
116	78	485	german_prose_with_translit	Übereinstimmung	invalid_translit_shape	Übereinstimmung	"sogs mthun mimthun ""die Übereinstimmung"
116	78	485	german_prose_with_translit	Übereinstimmung	german_umlaut_in_translit_context	Übereinstimmung	"sogs mthun mimthun ""die Übereinstimmung"
116	79	485	german_prose_with_translit	Nichtübereinstimmung	invalid_translit_shape	Nichtübereinstimmung	oder Nichtübereinstimmung der Jahrgänge
116	79	485	german_prose_with_translit	Nichtübereinstimmung	german_umlaut_in_translit_context	Nichtübereinstimmung	oder Nichtübereinstimmung der Jahrgänge
116	79	485	german_prose_with_translit	Jahrgänge	invalid_translit_shape	Jahrgänge	oder Nichtübereinstimmung der Jahrgänge
116	79	485	german_prose_with_translit	Jahrgänge	german_umlaut_in_translit_context	Jahrgänge	oder Nichtübereinstimmung der Jahrgänge
117	50	488	german_prose_with_translit	Komplementärmenge	invalid_translit_shape	Komplementärmenge	3. Komplementärmenge bzw. die Gesamt-
117	50	488	german_prose_with_translit	Komplementärmenge	german_umlaut_in_translit_context	Komplementärmenge	3. Komplementärmenge bzw. die Gesamt-
118	2	493	headword_line	Angehörige	invalid_translit_shape	Angehörige	མི་དྲ * midrag Bez. für Angehörige der Ober-
118	2	493	headword_line	Angehörige	german_umlaut_in_translit_context	Angehörige	མི་དྲ * midrag Bez. für Angehörige der Ober-
119	10	503	german_prose_with_translit	Überlieferung	invalid_translit_shape	Überlieferung	Überlieferung, deren Segen gar nicht mit
119	10	503	german_prose_with_translit	Überlieferung	german_umlaut_in_translit_context	Überlieferung	Überlieferung, deren Segen gar nicht mit
119	13	503	latin_other	ungefähr	invalid_translit_shape	ungefähr	"rigg = drug cn tsam ""ungefähr sechzig ver-"
119	13	503	latin_other	ungefähr	german_umlaut_in_translit_context	ungefähr	"rigg = drug cn tsam ""ungefähr sechzig ver-"
120	15	505	latin_other	Belästigung	invalid_translit_shape	Belästigung	"ne Belästigung erscheinen"" (BhuLg 102,31);"
120	15	505	latin_other	Belästigung	german_umlaut_in_translit_context	Belästigung	"ne Belästigung erscheinen"" (BhuLg 102,31);"
120	26	505	german_prose_with_translit	Führungskräfte	invalid_translit_shape	Führungskräfte	Führungskräfte für zivile und militärische
120	26	505	german_prose_with_translit	Führungskräfte	german_umlaut_in_translit_context	Führungskräfte	Führungskräfte für zivile und militärische
120	41	506	german_prose_with_translit	ungleichmäßig	invalid_translit_shape	ungleichmäßig	schwarzer Mann mit einem ungleichmäßig
120	41	506	german_prose_with_translit	ungleichmäßig	german_umlaut_in_translit_context	ungleichmäßig	schwarzer Mann mit einem ungleichmäßig
120	62	506	latin_other	ungläu	invalid_translit_shape	ungläu	"dad med ... zer nas ""wenn nun einige ungläu-"
120	62	506	latin_other	ungläu	german_umlaut_in_translit_context	ungläu	"dad med ... zer nas ""wenn nun einige ungläu-"
122	6	508	german_prose_with_translit	Führungsaufgaben	invalid_translit_shape	Führungsaufgaben	"mor miags pa'i — ""mit Führungsaufgaben"
122	6	508	german_prose_with_translit	Führungsaufgaben	german_umlaut_in_translit_context	Führungsaufgaben	"mor miags pa'i — ""mit Führungsaufgaben"
125	25	520	german_prose_with_translit	ger-Gesänge	invalid_translit_shape	ger-Gesänge	"~$ btsugs (metr.) ""in die ger-Gesänge des"
125	25	520	german_prose_with_translit	ger-Gesänge	german_umlaut_in_translit_context	ger-Gesänge	"~$ btsugs (metr.) ""in die ger-Gesänge des"
125	74	523	german_prose_with_translit	bCom-Iha	confusable_char	bCom-lha	"po — gis.... bZenss pa ""der Tempel bCom-Iha"
126	14	526	german_prose_with_translit	großerodergeringer	invalid_translit_shape	großerodergeringer	"von Menschen in großerodergeringer Zahl"""
126	14	526	german_prose_with_translit	großerodergeringer	german_umlaut_in_translit_context	großerodergeringer	"von Menschen in großerodergeringer Zahl"""
126	81	530	german_prose_with_translit	gehört'	invalid_translit_shape	gehört'	"""ein Lebewesen, das zu den Pretas gehört'"
126	81	530	german_prose_with_translit	gehört'	german_umlaut_in_translit_context	gehört'	"""ein Lebewesen, das zu den Pretas gehört'"
127	23	531	german_prose_with_translit	Unglück	invalid_translit_shape	Unglück	"0914/ ""das Unglück, daß plötzlich viele Men-"
127	23	531	german_prose_with_translit	Unglück	german_umlaut_in_translit_context	Unglück	"0914/ ""das Unglück, daß plötzlich viele Men-"
127	58	532	german_prose_with_translit	Führung	invalid_translit_shape	Führung	Nachkommen die Führung über Menschen
127	58	532	german_prose_with_translit	Führung	german_umlaut_in_translit_context	Führung	Nachkommen die Führung über Menschen
127	87	533	german_prose_with_translit	Zehnerschaftsführer	invalid_translit_shape	Zehnerschaftsführer	"Zehnerschaftsführer und das Volk usw."""
127	87	533	german_prose_with_translit	Zehnerschaftsführer	german_umlaut_in_translit_context	Zehnerschaftsführer	"Zehnerschaftsführer und das Volk usw."""
129	13	542	german_prose_with_translit	Öffnung	invalid_translit_shape	Öffnung	](¡ Unreines, in die Öffnung [des Gefäßes]
129	13	542	german_prose_with_translit	Öffnung	german_umlaut_in_translit_context	Öffnung	](¡ Unreines, in die Öffnung [des Gefäßes]
130	10	547	german_prose_with_translit	Überwältigtsein	invalid_translit_shape	Überwältigtsein	"byas nao ""was ist das Überwältigtsein vom"
130	10	547	german_prose_with_translit	Überwältigtsein	german_umlaut_in_translit_context	Überwältigtsein	"byas nao ""was ist das Überwältigtsein vom"
130	78	552	headword_line	Bevölkerung	invalid_translit_shape	Bevölkerung	མི་ཚོགས་ mitsbogs Bevölkerung.
130	78	552	headword_line	Bevölkerung	german_umlaut_in_translit_context	Bevölkerung	མི་ཚོགས་ mitsbogs Bevölkerung.
131	60	561	german_prose_with_translit	unvergänglich	invalid_translit_shape	unvergänglich	1. unerschöpflich, unvergänglich.
131	60	561	german_prose_with_translit	unvergänglich	german_umlaut_in_translit_context	unvergänglich	1. unerschöpflich, unvergänglich.
131	66	561	german_prose_with_translit	unvergänglich	invalid_translit_shape	unvergänglich	sie das als ewig unvergänglich betrachten,
131	66	561	german_prose_with_translit	unvergänglich	german_umlaut_in_translit_context	unvergänglich	sie das als ewig unvergänglich betrachten,
131	70	561	german_prose_with_translit	Unvergängliche	invalid_translit_shape	Unvergängliche	"""dieses Unzerstörbare und Unvergängliche"
131	70	561	german_prose_with_translit	Unvergängliche	german_umlaut_in_translit_context	Unvergängliche	"""dieses Unzerstörbare und Unvergängliche"
131	81	561	german_prose_with_translit	gänglichen	invalid_translit_shape	gänglichen	"gänglichen [Gegebenheiten] in 80 einteilt"""
131	81	561	german_prose_with_translit	gänglichen	german_umlaut_in_translit_context	gänglichen	"gänglichen [Gegebenheiten] in 80 einteilt"""
132	54	565	latin_other	sätstsba	invalid_translit_shape	sätstsba	dkar / sätstsba ser po ro sten 709 (merr.)
132	54	565	latin_other	sätstsba	german_umlaut_in_translit_context	sätstsba	dkar / sätstsba ser po ro sten 709 (merr.)
132	79	567	german_prose_with_translit	Führungskräfte	invalid_translit_shape	Führungskräfte	"amten und Führungskräfte"" (MTH3/5/3"
132	79	567	german_prose_with_translit	Führungskräfte	german_umlaut_in_translit_context	Führungskräfte	"amten und Führungskräfte"" (MTH3/5/3"
133	18	569	german_prose_with_translit	Öffnung	invalid_translit_shape	Öffnung	"""die Öffnung der Harnblase schmerzt un-"
133	18	569	german_prose_with_translit	Öffnung	german_umlaut_in_translit_context	Öffnung	"""die Öffnung der Harnblase schmerzt un-"
133	53	570	german_prose_with_translit	ungenießbar	invalid_translit_shape	ungenießbar	"überaus ungenießbar sind"" (Pd-K 34c); —"
133	53	570	german_prose_with_translit	ungenießbar	german_umlaut_in_translit_context	ungenießbar	"überaus ungenießbar sind"" (Pd-K 34c); —"
135	71	588	german_prose_with_translit	Ungläubigen	invalid_translit_shape	Ungläubigen	"aus, die die vielen Ungläubigen erschrecken"""
135	71	588	german_prose_with_translit	Ungläubigen	german_umlaut_in_translit_context	Ungläubigen	"aus, die die vielen Ungläubigen erschrecken"""
135	74	588	german_prose_with_translit	Verkörperung	invalid_translit_shape	Verkörperung	2. eine Verkörperung des Gottes Visnu, halb
135	74	588	german_prose_with_translit	Verkörperung	german_umlaut_in_translit_context	Verkörperung	2. eine Verkörperung des Gottes Visnu, halb
136	8	590	german_prose_with_translit	śäkya	invalid_translit_shape	śäkya	"das Reich schr glücklich"" (Nel 3b7); śäkya"
136	8	590	german_prose_with_translit	śäkya	german_umlaut_in_translit_context	śäkya	"das Reich schr glücklich"" (Nel 3b7); śäkya"
136	35	590	german_prose_with_translit	Bewässerungsanlagen	invalid_translit_shape	Bewässerungsanlagen	te, bei den Feldern mit Bewässerungsanlagen
136	35	590	german_prose_with_translit	Bewässerungsanlagen	german_umlaut_in_translit_context	Bewässerungsanlagen	te, bei den Feldern mit Bewässerungsanlagen
137	30	596	german_prose_with_translit	Erzählung	invalid_translit_shape	Erzählung	"men der genealogischen Erzählung"" (5751"
137	30	596	german_prose_with_translit	Erzählung	german_umlaut_in_translit_context	Erzählung	"men der genealogischen Erzählung"" (5751"
137	50	597	german_prose_with_translit	Überlieferungslinie	invalid_translit_shape	Überlieferungslinie	"entstand eine Überlieferungslinie"" (gZi 4:"
137	50	597	german_prose_with_translit	Überlieferungslinie	german_umlaut_in_translit_context	Überlieferungslinie	"entstand eine Überlieferungslinie"" (gZi 4:"
137	54	597	german_prose_with_translit	dera-Iha	confusable_char	dera-lha	Iba npr. eine dera-Iha-
138	67	598	german_prose_with_translit	verdrängt	invalid_translit_shape	verdrängt	den eigenen [Tod] verdrängt, ist nicht rich-
138	67	598	german_prose_with_translit	verdrängt	german_umlaut_in_translit_context	verdrängt	den eigenen [Tod] verdrängt, ist nicht rich-
138	70	598	german_prose_with_translit	Ratschläge	invalid_translit_shape	Ratschläge	angemessen ist, daß ich Ratschläge erteile*
138	70	598	german_prose_with_translit	Ratschläge	german_umlaut_in_translit_context	Ratschläge	angemessen ist, daß ich Ratschläge erteile*
139	84	600	german_prose_with_translit	Säule'	invalid_translit_shape	Säule'	'große Säule' des Nordens, Mi-la ras-pa aus
139	84	600	german_prose_with_translit	Säule'	german_umlaut_in_translit_context	Säule'	'große Säule' des Nordens, Mi-la ras-pa aus
140	20	600	german_prose_with_translit	Meditationshöhle	invalid_translit_shape	Meditationshöhle	"""Grod-pa-phug, die Meditationshöhle des"
140	20	600	german_prose_with_translit	Meditationshöhle	german_umlaut_in_translit_context	Meditationshöhle	"""Grod-pa-phug, die Meditationshöhle des"
140	29	600	german_prose_with_translit	unvergängliche	invalid_translit_shape	unvergängliche	terließen dort eine unvergängliche, wunder-
140	29	600	german_prose_with_translit	unvergängliche	german_umlaut_in_translit_context	unvergängliche	terließen dort eine unvergängliche, wunder-
140	31	600	latin_other	lTag-gñx	confusable_char	lTag-gṅx	"ltag 2774"" lun bstan phug ""lTag-gñx luri-bstan-"
141	66	607	german_prose_with_translit	sTag-Iha	confusable_char	sTag-lha	"legs und sTag-Iha me-'bar und andere ein"""
142	51	612	headword_line	unvergänglich	invalid_translit_shape	unvergänglich	མེཤགས་ mmi unvergänglich.
142	51	612	headword_line	unvergänglich	german_umlaut_in_translit_context	unvergänglich	མེཤགས་ mmi unvergänglich.
142	55	612	latin_other	unglückbringend	invalid_translit_shape	unglückbringend	1. unglückbringend.
142	55	612	latin_other	unglückbringend	german_umlaut_in_translit_context	unglückbringend	1. unglückbringend.
142	57	612	german_prose_with_translit	unglückbringen	invalid_translit_shape	unglückbringen	nicht in den Schatten eines unglückbringen-
142	57	612	german_prose_with_translit	unglückbringen	german_umlaut_in_translit_context	unglückbringen	nicht in den Schatten eines unglückbringen-
143	32	615	german_prose_with_translit	Unterdrückung	invalid_translit_shape	Unterdrückung	"ne Unterdrückung zu unterstützen seien"""
143	32	615	german_prose_with_translit	Unterdrückung	german_umlaut_in_translit_context	Unterdrückung	"ne Unterdrückung zu unterstützen seien"""
143	34	615	german_prose_with_translit	Auflösung	invalid_translit_shape	Auflösung	es zur Auflösung der Klöster und Zerstreu-
143	34	615	german_prose_with_translit	Auflösung	german_umlaut_in_translit_context	Auflösung	es zur Auflösung der Klöster und Zerstreu-
143	85	616	german_prose_with_translit	ungezähmte	invalid_translit_shape	ungezähmte	"se Diener, ungezähmte Pferde"" (Gś-H 58);"
143	85	616	german_prose_with_translit	ungezähmte	german_umlaut_in_translit_context	ungezähmte	"se Diener, ungezähmte Pferde"" (Gś-H 58);"
144	18	619	german_prose_with_translit	kündung	invalid_translit_shape	kündung	kündung und den letzten der fünf Pfade
144	18	619	german_prose_with_translit	kündung	german_umlaut_in_translit_context	kündung	kündung und den letzten der fünf Pfade
144	22	619	german_prose_with_translit	Verkündung	invalid_translit_shape	Verkündung	"rto Saiksamärgah ""die dritte Verkündung der"
144	22	619	german_prose_with_translit	Verkündung	german_umlaut_in_translit_context	Verkündung	"rto Saiksamärgah ""die dritte Verkündung der"
144	37	620	german_prose_with_translit	Bewußtsein	invalid_translit_shape	Bewußtsein	"Augen und ohne klares Bewußtsein sagte er"""
144	37	620	german_prose_with_translit	Bewußtsein	german_umlaut_in_translit_context	Bewußtsein	"Augen und ohne klares Bewußtsein sagte er"""
145	8	624	german_prose_with_translit	Verfügung	invalid_translit_shape	Verfügung	"sofort zur Verfügung zu stellen"" (Wadd135n"
145	8	624	german_prose_with_translit	Verfügung	german_umlaut_in_translit_context	Verfügung	"sofort zur Verfügung zu stellen"" (Wadd135n"
145	30	625	german_prose_with_translit	aufwärts	invalid_translit_shape	aufwärts	"aufwärts undden Augen an abwärts an sich"""
145	30	625	german_prose_with_translit	aufwärts	german_umlaut_in_translit_context	aufwärts	"aufwärts undden Augen an abwärts an sich"""
145	30	625	german_prose_with_translit	abwärts	invalid_translit_shape	abwärts	"aufwärts undden Augen an abwärts an sich"""
145	30	625	german_prose_with_translit	abwärts	german_umlaut_in_translit_context	abwärts	"aufwärts undden Augen an abwärts an sich"""
145	42	625	german_prose_with_translit	Augentrübung	invalid_translit_shape	Augentrübung	"von der Augentrübung bedeckt sind"" (Käsy"
145	42	625	german_prose_with_translit	Augentrübung	german_umlaut_in_translit_context	Augentrübung	"von der Augentrübung bedeckt sind"" (Käsy"
145	44	625	german_prose_with_translit	Bewußtsein	invalid_translit_shape	Bewußtsein	"(metr.) ""wenn man das Bewußtsein verloren"
145	44	625	german_prose_with_translit	Bewußtsein	german_umlaut_in_translit_context	Bewußtsein	"(metr.) ""wenn man das Bewußtsein verloren"
145	53	625	german_prose_with_translit	Bewußtsein	invalid_translit_shape	Bewußtsein	"und ohne klares Bewußtsein"" (Udr 15,27);"
