source_queue	volume	page	line	from_token	proposed_target	reason	applied	context_excerpt	confidence	suggested_action
corrected_text_scan	wts_8_b	466	28	erwähnt		residual_sanskrit_like_damage		"wird nicht erwähnt"" (Mvy 6706)."	low	review
corrected_text_scan	wts_8_b	469	61	Mära		residual_sanskrit_like_damage		"phrag drug gi ""khor daṅ ldan pa ""Mära, der mit"	low	review
corrected_text_scan	wts_8_b	469	67	Häriti		residual_sanskrit_like_damage		"ma (metr.) ""Häriti, die Mutter der Bhūtas"""	low	review
corrected_text_scan	wts_8_b	469	70	ständig		residual_sanskrit_like_damage		die Schar der Bhūtas ständig Teigopfer dar-	low	review
corrected_text_scan	wts_8_b	469	74	-Dämonen		residual_sanskrit_like_damage		"sie den Bhūta- und Ucchusma[-Dämonen]"""	low	review
corrected_text_scan	wts_8_b	475	66	rinatalaläta		residual_sanskrit_like_damage		"rinatalaläta ""mit wohlgewölbter Stirn"" (Mvy"	low	review
corrected_text_scan	wts_8_b	477	70	erzählt		residual_sanskrit_like_damage		Erscheinen des Aśoka usw erzählt, stimmt	low	review
corrected_text_scan	wts_8_b	478	54	Fähigkeiten		residual_sanskrit_like_damage		"[abhāngigen] Fähigkeiten"" (brDa)."	low	review
corrected_text_scan	wts_8_b	480	56	gleichmäßig		residual_sanskrit_like_damage		es gleichmäßig sein! mñam pa: i. S.v. ohne	low	review
corrected_text_scan	wts_8_b	483	35	ständig		residual_sanskrit_like_damage		durch den Beistand der Dharmapālas ständig	low	review
corrected_text_scan	wts_8_b	485	26	bäi		residual_sanskrit_like_damage		bkra śis lhun po bcas grwa sa chen po bäi	low	review
corrected_text_scan	wts_8_b	485	72	sälivanam		residual_sanskrit_like_damage		Lex. sälivanam (Mvy 4220).	low	review
corrected_text_scan	wts_8_b	486	20	Mahäbala		residual_sanskrit_like_damage		"stes die Essenz [der Dhārani] des Mahäbala"""	low	review
corrected_text_scan	wts_8_b	492	56	Acavimśatikasahasrikä		residual_sanskrit_like_damage		Acavimśatikasahasrikä[prajñāpāramitāsūtra]	low	review
corrected_text_scan	wts_8_b	498	75	nesfähigkeit		residual_sanskrit_like_damage		"nesfähigkeit"" (Mvy 1258, Abt. dban po'irim"	low	review
corrected_text_scan	wts_8_b	501	70	Säen		residual_sanskrit_like_damage		"Säen [gewachsen] ist"" (Mvy 5310)."	low	review
corrected_text_scan	wts_8_b	504	52	$		residual_sanskrit_like_damage		"Lex. tailam ""Sesamöl"" (Mvy 5785); $7///:), lta"	low	review
corrected_text_scan	wts_8_b	514	70	zusammenhängend		residual_sanskrit_like_damage		"(Mvy 7232); sahita ""zusammenhängend, ko-"	low	review
corrected_text_scan	wts_8_b	514	71	härent		residual_sanskrit_like_damage		"härent"" (Mvy 474, Abt. dbyans kyi yuoi lag"	low	review
corrected_text_scan	wts_8_b	518	37	ätavakayaksah		residual_sanskrit_like_damage		Lex. ätavakayaksah (Mvy 3377, Abt. gnod	low	review
corrected_text_scan	wts_8_b	526	92	ähnlich		residual_sanskrit_like_damage		"""früher waren sich Myaṅ und dBa's ähnlich"	low	review
corrected_text_scan	wts_8_b	531	45	Käscabga-		residual_sanskrit_like_damage		"""312.9 sbad mar śe Butter- und Käscabga-"	low	review
corrected_text_scan	wts_8_b	540	24	Behälter		residual_sanskrit_like_damage		"Subs sam — = kosah ""Behälter"" (Mvy 5537)."	low	review
corrected_text_scan	wts_8_b	545	30	päräjika-		residual_sanskrit_like_damage		den päräjika- und samghāvasesa-Vergehen	low	review
corrected_text_scan	wts_8_b	545	57	nähah		residual_sanskrit_like_damage		"nähah ""Umfang, Weite"" (Mvy 2686)."	low	review
corrected_text_scan	wts_8_b	546	29	Sichaufblähen		residual_sanskrit_like_damage		"Lex. ādhmanab ""das Sichaufblähen"" (Mvy"	low	review
corrected_text_scan	wts_8_b	548	58	geläutert		residual_sanskrit_like_damage		"sbyar = uttaptah ""geläutert"" (Mvy 1816),"	low	review
corrected_text_scan	wts_8_b	550	15	Käsyapa		residual_sanskrit_like_damage		"daṅ ldan pa ste ""wie Käsyapa hielt er alle as-"	low	review
corrected_text_scan	wts_8_b	551	27	Gebäck		residual_sanskrit_like_damage		"Sa daṅ ~ ba ""Gebäck gemischt mit Fleisch"""	low	review
corrected_text_scan	wts_8_b	552	51	Rämäyana		residual_sanskrit_like_damage		"faßßte Rämäyana"" (ViśT 240,10); dgra beon,"	low	review
corrected_text_scan	wts_8_b	552	64	Schmäh-		residual_sanskrit_like_damage		"sñan drags ~ ba na ""er verfaßte ein Schmäh-"	low	review
corrected_text_scan	wts_8_b	557	55	Daityäri		residual_sanskrit_like_damage		"sogs (metr.) ""Svayanibhū, Daityäri, Manma-"	low	review
corrected_text_scan	wts_8_b	558	40	dänapatib		residual_sanskrit_like_damage		Lex. dänapatib (Mvy 2862); rgyu sbyor ba'i	low	review
corrected_text_scan	wts_8_b	558	87	$		residual_sanskrit_like_damage		"im Himmel"" (ViśT 222,2); ~$ bsdus kyan"	low	review
corrected_text_scan	wts_8_b	559	66	dänam		residual_sanskrit_like_damage		"Lex. dänam ""Freigebigkeit"" (Mvy 905, 925);"	low	review
corrected_text_scan	wts_8_b	559	92	dänam		residual_sanskrit_like_damage		Lex. dänam (Mvy 5070, Abt. bram ze'i las	low	review
corrected_text_scan	wts_8_b	562	44	botä		residual_sanskrit_like_damage		Lex. botä (Mvy 4252).	low	review
corrected_text_scan	wts_8_b	565	64	Hämorrhoiden		residual_sanskrit_like_damage		"dung [behandelt man] Hämorrhoiden"" (Yś"	low	review
corrected_text_scan	wts_8_b	565	92	gebräuch-		residual_sanskrit_like_damage		"Lex. — ba las byun ba = prāyogiki ""gebräuch-"	low	review
corrected_text_scan	wts_8_b	569	5	$		residual_sanskrit_like_damage		Lex. yogab (Mvy 4402, Abt. //¿$ dari mtshan	low	review
corrected_text_scan	wts_8_b	574	22	mäksikam		residual_sanskrit_like_damage		"Lex. mäksikam, madhu ""Honig"" (Mvy"	low	review
corrected_text_scan	wts_8_b	577	60	chikkä		residual_sanskrit_like_damage		"4058); chikkä ""Niesen"" (Mvy 4057)."	low	review
corrected_text_scan	wts_8_b	578	39	trächtige		residual_sanskrit_like_damage		"skyabs su ñer son ba (metr.) ""eine trächtige"	low	review
corrected_text_scan	wts_8_b	580	77	äsivisab		residual_sanskrit_like_damage		äsivisab (Mvy	low	review
corrected_text_scan	wts_8_b	581	27	nägamandalikah		residual_sanskrit_like_damage		Lex. nägamandalikah (Mvy 3765). Lex. jag snod (Mimi 540).	low	review
