page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
168	38	991	latin_other	dga'	dga’	A	explicit_user_allowlist	1	dga' dan — skyed pa myur du byan chub
168	49	992	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	kyi sdug bsnal ... rnams ... len pa'i — drag po
168	81	992	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	~$ rta bsrags Idan broyan te phul ba la
169	80	997	latin_other	b$es	bśes	A	confusable_dollar_to_sacute_shape_safe	1	— par bya } dus su b$es dan 'thab par bya
170	23	1000	headword_line	Ihe	lhe	A	confusable_initial_I_to_l_strong_context	1	འདུམ་ཁྲ་ཤོག་ལྷེ་ 'dum khra sog Ihe Schlich-
170	32	1001	latin_other	rmams	rnams	A	explicit_user_allowlist	1	pa rmams kyan lag don gyis phugs 'pher brtan
170	37	1001	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"nam mthun par beug pa Ita bu ""wie: versöhnt,"
170	53	1002	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"'di nas bZon te bsdur ba yin Ita bu ""wie: das"
170	66	1002	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. skyo ma —— Ita bu dan ""wie: klebriger"
170	78	1003	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"da Ita 'dur sgrub{s} gsar 'gel man ba ""nun"
171	76	1004	german_prose_with_translit	giien	gñen	A	explicit_user_allowlist	1	"brgyad khri bźi ston ~ ba'i giien por ""als"
173	24	1008	latin_other	$es	śes	A	explicit_user_allowlist	1	mes kyis grum ye $es rgyal mtshan la ~ ñan
173	31	1008	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"byed tshig gi — — lun sde bäi Ita bu ""dul"
173	35	1008	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Unterweisung"" (brDa); dam chos — Ita bu"
173	36	1008	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"ste ""wie Vinaya"" (Dagy); bcom Idan das kyi"
173	84	1010	german_prose_with_translit	b$es-gien	bśes-gien	A	confusable_dollar_to_sacute_shape_safe	1	"kyi b$es-gien"" (Tär 152,9)."
174	2	1011	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	'dul ba 'od Idan cin bud-
175	12	1017	german_prose_with_translit	sañs	saṅs	A	confusable_nya_coda_safe	1	"mengekommen"" (Debm 2062); sañs rgyas"
176	3	1017	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"007/5 — mtsbams dañ nie sar ""nahe der Gren-"
176	4	1017	german_prose_with_translit	gTsañ	gTsaṅ	A	explicit_user_allowlist	1	ze, wo die beiden Flüsse von gTsañ und
176	6	1017	german_prose_with_translit	bii	bźi	A	explicit_case_sensitive_allowlist	1	"bii — pa'i mgo bo la (metr.) ""am Anfang des"
176	49	1018	latin_other	Ina'	lna'	A	confusable_initial_I_to_l_marked_context	1	khrug can 'kbrug min ñe brgyud dan Ina' ~
176	54	1018	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"dgon gnas bsam gtan glin ""dus gr(w)a Ita"
177	3	1022	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"skal Idan gyi — bdun ben lhag tsam ""die"
177	70	1023	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"nad dañ khyad par ~i nad ""Krankheiten im"
178	32	1027	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	glog dan sprin Ita bur / — de Itar blta bar bya
178	58	1028	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"= nam mkba' Ita bu ste rtag pa'o ""wie: Him-"
179	34	1036	latin_other	Ihag	lhag	A	confusable_initial_I_to_l_lexicon	1	168,3); Ihag bsam 'phyar ba gru — thub pa
179	44	1037	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	— byed ka ba Ita bu dan yar — rgyu dan ...
179	45	1037	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Ita bu ""wie: Balken tragende Säule, hochhe-"
179	69	1037	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"ba Ita bu ""wie: Waage, in Lhasa sagt man für"
179	71	1037	latin_other	Iharegmdud	lharegmdud	A	confusable_initial_I_to_l_marked_context	1	"— Iharegmdud dam le tshan bcas ""zusammen"
180	16	1040	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"zer ba Ita bu ""wie: Waage, in Lhasa sagt man"
180	50	1044	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	'phags skor sogs kyi brgyud pa ~ rg ba dañ
181	55	1044	german_prose_with_translit	$ags	śags	A	confusable_dollar_to_sacute_shape_safe	1	$ags — debattieren, streiten; gsol ba — bitten,
181	77	1044	german_prose_with_translit	$in	śiṅ	A	explicit_user_allowlist	1	"bźen (r. gźen) skul ~ mkhas $in (metr.) ""die,"
182	4	1044	german_prose_with_translit	$ar	śar	A	confusable_dollar_to_sacute_shape_safe	1	"gcig car thugs la $ar nas ""nachdem in seinem"
182	9	1044	german_prose_with_translit	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	"schen ist schlecht"" (Vdk-M 115,9); $a tsha'i"
182	18	1044	german_prose_with_translit	broyud	brgyud	A	explicit_user_allowlist	1	"gi broyud — ""Gebet der Überlieferungsli-"
182	28	1044	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	"leumden"" (Magy 638); 'dre la 479 — $es pa"
182	52	1044	german_prose_with_translit	Dur-g$en	Dur-gśen	A	confusable_dollar_to_sacute_shape_safe	1	"— ""[der Bon-po] Dur-g$en, der mit Waffen"
183	37	1047	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"bkrabs pa = dpon pos — zin pa Ita bu ""wie:"
183	46	1047	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. man po'i khrod nas 'dems pa Ita bu ""wie:"
184	12	1047	german_prose_with_translit	yiin	yin	A	explicit_user_allowlist	1	"yiin Ita bu ""wie: der Hund wird mit einem"
184	12	1047	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"yiin Ita bu ""wie: der Hund wird mit einem"
184	33	1047	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha mi rmams la ni / sman — ... lags (metr.)
184	33	1047	latin_other	rmams	rnams	A	explicit_user_allowlist	1	Iha mi rmams la ni / sman — ... lags (metr.)
184	36	1047	latin_other	$es	śes	A	explicit_user_allowlist	1	la thugs la mi — pa 'di ci yin mi $es par 'dug
184	45	1047	german_prose_with_translit	cinen	einen	A	german_dotless_i_safe_map	1	3. in min —, mtsban —cinen Namen festle-
185	10	1050	latin_other	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	8.11d); mi nal bde blags — bar $og (metr.)
185	18	1050	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	(Vdk-M 132,18); lcags mkhar sgo brgya'i nañ
185	50	1050	german_prose_with_translit	dan bral bas	daṅ bral bas	A	tibetan_translit_phrase_allowlist	1	(Prav 78,18); dran dan bral bas ~~ pa dbye
185	71	1050	latin_other	dga'	dga’	A	explicit_user_allowlist	1	"— pa'i bde ba'i dga' ba myon (metr.) ""er"
186	3	1050	latin_other	rmams	rnams	A	explicit_user_allowlist	1	(13491 147al); grags — rmams kyis ... dbyans
186	17	1050	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	Idan skyes bu bstan pa'irgyus — rnams (metr.)
186	22	1050	german_prose_with_translit	gañ	gaṅ	A	explicit_user_allowlist	1	"re dich auf dies"" (Mil 101,25); thog mar gañ"
186	35	1050	latin_other	gañ	gaṅ	A	explicit_user_allowlist	1	(MTH3/3/17 3); dgos pa'i dnos zog gañ yin ~
186	54	1050	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	"dga' ba / mos pa ""begehren, sich freuen, wün-"
186	73	1050	german_prose_with_translit	giis	gñis	A	explicit_user_allowlist	1	(MSg 95,31); lo geig la ni zla ba beu giis —
186	75	1050	german_prose_with_translit	Ihun	lhun	A	confusable_initial_I_to_l_marked_context	1	"Jahr"" (Suv 139,27); Ihun grub sna tshogs 07/"
186	91	1050	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"gl ga yañ ni ~ pa'i dpes (metr.) ""[diese Auf-"
187	10	1050	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	"ist"" (NBT 57,15); bdag ni 'chi bdag dga' ston"
187	82	1050	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	sdug bsnal ba'i rgyu las 'don par — pa ste
187	88	1050	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	1.12d); mkba' ldin Ita — bdag ni 'gro bar bya
188	47	1053	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"yañ skye'o (metr.) ""wenn ihre Körper zerfal-"
188	55	1053	german_prose_with_translit	biin	bźin	A	explicit_user_allowlist	1	"biin Idan (metr.) ""im Kāmadhātu kam die"
188	55	1053	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"biin Idan (metr.) ""im Kāmadhātu kam die"
188	57	1053	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"Iha du ma ""zahlreiche Götter aus dem Be-"
188	60	1053	latin_other	Iha'am	lha'am	A	confusable_initial_I_to_l_marked_context	1	ma zer te 'dod pa' yon tan Iha'am 'khrig pa'
188	71	1053	latin_other	dga'	dga’	A	explicit_user_allowlist	1	dga' ldan / 'phrul dga' / gźan 'phrul dban byed
188	71	1053	latin_other	dga'	dga’	A	explicit_user_allowlist	1	dga' ldan / 'phrul dga' / gźan 'phrul dban byed
189	11	1056	example_tibetan_latin	Iha	lha	A	explicit_case_sensitive_allowlist	1	N པ 3 (0777 Iha eine Gott-
189	60	1058	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"rnams sems can Ita bu ""wie: gierig nach dem"
190	26	1061	latin_other	liñ	liṅ	A	confusable_nya_coda_safe	1	ma ti 'gu liñ sogs / dug lṅa’i dban gyur gro
190	44	1063	headword_line	siñ	siṅ	A	confusable_to_headword	1	འདོད་ཆགས་འཁྲི་ཤིང་ ddod chags siñ Beina-
190	48	1064	german_prose_with_translit	Iha'i	lha'i	A	confusable_initial_I_to_l_lexicon	1	Lex. 'dod Iha'i chun ma (brDa, Dagy).
190	85	1066	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	brgyad gaṅ Ze na / 'di Ita ste... bsrabs pa'i sa
191	12	1069	german_prose_with_translit	dan bral ba	daṅ bral ba	A	tibetan_translit_phrase_allowlist	1	N] t'dod chags dan bral ba.
191	14	1070	headword_line	chuñ	chuṅ	A	confusable_to_headword	1	"འདོད་ཆུང་ ""dod chuh auch 'dod pa chuñ ba ""klei-"
191	24	1070	german_prose_with_translit	dan ldan pa	daṅ ldan pa	A	tibetan_translit_phrase_allowlist	1	"bag dan ldan pa'; — ""mit Schamhaftigkeit be-"
191	40	1070	german_prose_with_translit	$ramana	śramana	A	confusable_dollar_to_sacute_shape_safe	1	"Aussehen und Merkmalen ein $ramana ist"""
191	55	1071	german_prose_with_translit	I'dod	l'dod	A	confusable_initial_I_to_l_marked_context	1	füllende Kuh; vgl. I'dod bzo.
191	79	1072	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	khro sogs rtsa ba'i ñon mons drug dañ ñe ba'i
192	24	1076	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"dan 'dra giiis ""die beiden Ausfertigungen"
192	24	1076	german_prose_with_translit	giiis	gñis	A	explicit_user_allowlist	1	"dan 'dra giiis ""die beiden Ausfertigungen"
192	44	1078	latin_other	rmams	rnams	A	explicit_user_allowlist	1	— id kyis sa bdag rmams ni Ihun gyur la
192	44	1078	latin_other	Ihun	lhun	A	confusable_initial_I_to_l_marked_context	1	— id kyis sa bdag rmams ni Ihun gyur la
192	62	1080	latin_other	rmams	rnams	A	explicit_user_allowlist	1	22c); — rmams la de la sogs / fies dmigs mani la
192	68	1080	german_prose_with_translit	dan ldan pa	daṅ ldan pa	A	tibetan_translit_phrase_allowlist	1	dan ldan pa (Dagy).
193	5	1082	latin_other	Ihag	lhag	A	confusable_initial_I_to_l_lexicon	1	de Ihag — kyi gan tshon ...ge lha sger nas blanis
193	18	1083	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"gt risig skyor Ita bu ""Ablage für Sinnesob-"
193	66	1085	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"Zorn aufgewühlt ist"" (Siddh 5.11); yañ yañ"
193	66	1085	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"Zorn aufgewühlt ist"" (Siddh 5.11); yañ yañ"
193	75	1085	latin_other	dan lhan cig	daṅ lhan cig	A	tibetan_translit_phrase_allowlist	1	mdzes dga' mo dan lhan cig ... ~i bde ba rjes
193	75	1085	latin_other	dga'	dga’	A	explicit_user_allowlist	1	mdzes dga' mo dan lhan cig ... ~i bde ba rjes
194	20	1086	latin_other	bii	bźi	A	explicit_case_sensitive_allowlist	1	pa la bii ste / daṅ ba'i dad pa / ~i dad
194	31	1086	latin_other	$es	śes	A	explicit_user_allowlist	1	"56,2); — chog mi $es pa rnanis ""Verlangen,"
194	47	1086	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	chos don 'dod dañ thar pa yi / byur gnas chen
194	56	1087	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	5. für ~? Iha, Liebesgott; vgl. !'dod lha.
194	80	1090	latin_other	Idan	ldan	A	confusable_initial_I_to_l_headword	1	1. 1V'dod Idan.
195	33	1099	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	— ... 77/ / bcom Idan 'das kyis rnam grans du
195	46	1102	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	~~ /?/ / bcom Idan das kyis rnam grans du mas
195	56	1103	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"'dod pa'i lons spyod Idan pa'i sa (metr.) ""Plät-"
195	60	1103	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"Lex. 'dod pa' Iha la'an (brDa); ""dod Iha"
195	60	1103	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"Lex. 'dod pa' Iha la'an (brDa); ""dod Iha"
196	25	1115	german_prose_with_translit	Kāmā$oka	Kāmāśoka	A	confusable_dollar_to_sacute_shape_safe	1	ein König, skt. Kāmā$oka.
196	27	1115	german_prose_with_translit	$o	śo	A	confusable_dollar_to_sacute_shape_safe	1	"pa las / kä ma a $o ka ste — ces ""als er eini-"
196	47	1122	headword_line	Iha	lha	A	explicit_case_sensitive_allowlist	1	འདོད་པའི་ལྷ་ dod pa'i lba Vdod Iha.
197	5	1126	tibetan_latin_mixed	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	sn 2) 54. khu ba' rnam pa bcom Idan yin / de ༡// bde ba
197	17	1127	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	Lex. dya' rab dban phyng (brDa); bdud dga'
197	20	1128	headword_line	dan bral ba	daṅ bral ba	A	tibetan_translit_phrase_allowlist	1	འདོད་བྲལ་ Pdod bral Ydod chags dan bral ba. Lex. ran mos (Dagy).
197	37	1130	german_prose_with_translit	rañ	raṅ	A	confusable_nya_coda_safe	1	Lex. rañ 'dod kyi re ba'am blo (Dagy).
197	41	1132	latin_other	rañ	raṅ	A	confusable_nya_coda_safe	1	reyn'an skam rlon gan byor sbyin bdag rañ
197	46	1132	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	"nañ tshon byas ""die Parteien haben [eigenen]"
198	16	1135	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	'dod pa'i yon tan ra po dag gis dga' Zin rtse
198	48	1136	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"ßen!"" (Vdk-M 149,23); glud gtor — kun Idan"
198	65	1136	german_prose_with_translit	Ina'	lna'	A	confusable_initial_I_to_l_marked_context	1	Lex. Ina' min (brDa).
199	10	1139	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	Lex. bdud dga' rab dban phyug (brDa, Dagy);
199	12	1139	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	pa'i lha = bdud dga' rab dban phyug (Dagy).
199	20	1140	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	Lex. dga' rab dbaṅ phyug (brDa); bdud dga'
199	20	1140	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	Lex. dga' rab dbaṅ phyug (brDa); bdud dga'
199	27	1141	latin_other	dga'	dga’	A	explicit_user_allowlist	1	dan 'thab bral dan dga' ldan dan 'phrul dga'
199	27	1141	latin_other	dga'	dga’	A	explicit_user_allowlist	1	dan 'thab bral dan dga' ldan dan 'phrul dga'
200	43	1142	german_prose_with_translit	dan lhan cig	daṅ lhan cig	A	tibetan_translit_phrase_allowlist	1	"ßen"" (T4113 30624); bud med dan lhan cig"
200	85	1142	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"sen"" (Mvy 7084); chos gdon pa ~ rgyu dañ"
201	2	1142	latin_other	tin ne 'dzin	tiṅ ṅe 'dzin	A	tibetan_translit_ting_nge_dzin_phrase	1	ban de tin ne 'dzin / na' chab srid — cin
201	42	1145	latin_other	bii	bźi	A	explicit_case_sensitive_allowlist	1	bii beu rtsa den' mtha' tshun chad dir 'gro ba
201	50	1145	latin_other	gañ	gaṅ	A	explicit_user_allowlist	1	"~ gañ 'phags nas su (metr.) ""er erhob sich ei-"
201	60	1145	latin_other	$o	śo	A	confusable_dollar_to_sacute_shape_safe	1	"ter erreicht"" (""Dzami 49,19); $o daṅ po raṅ la"
201	70	1145	latin_other	rgyañ	rgyaṅ	A	confusable_nya_coda_safe	1	brgya rgyañ grags = dhanuhpanicasatāni krosah
202	5	1146	latin_other	$ibana	śibana	A	confusable_dollar_to_sacute_shape_safe	1	"dan — / gin gyithog tu $ibana (metr.) ""wenn"
202	15	1146	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"bos bsdoms pa yin Ita bu lañ ""zusammen-"
202	15	1146	latin_other	lañ	laṅ	A	confusable_nya_coda_safe	1	"bos bsdoms pa yin Ita bu lañ ""zusammen-"
202	89	1150	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	bcom Idan 'das kyis ... cho 'phrul mam pa
204	32	1157	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita ba 'di yan — Zin Ita ba gZan nie bar mi blani
204	32	1157	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita ba 'di yan — Zin Ita ba gZan nie bar mi blani
204	35	1157	latin_other	dga'	dga’	A	explicit_user_allowlist	1	gnas mams mṅon par mi dga' na de la dor
204	51	1157	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	158,22); sdug bsnal — 'dod sems yod kyani /
204	76	1157	german_prose_with_translit	gnañ	gnaṅ	A	confusable_nya_coda_safe	1	"bdun gyis de Itar dbu sun / gnañ 770 ""Ari-"
205	54	1167	german_prose_with_translit	gnañ	gnaṅ	A	confusable_nya_coda_safe	1	"~ bar gnañ gis kyan ""obwohl uns die gleich-"
205	57	1167	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"ga sbraṅ bu dan 'dra' ste ""deine Soldaten"
206	18	1167	german_prose_with_translit	Lokes$vara	Lokeśvara	A	confusable_dollar_to_sacute_shape_safe	1	"dan — la (metr.) ""Lokes$vara ist friedvoll und"
206	40	1167	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"klarem Wasser"" (bKth-Ź 597,6); ci yañ mi"
206	63	1167	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"gungen ausführt"" (Akhr2 100,14); thugs dañ"
206	67	1167	german_prose_with_translit	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	"nach unten fließt"" (gZi 1: 505,6); $a la spyod"
207	13	1168	german_prose_with_translit	Ina'i	lna'i	A	confusable_initial_I_to_l_marked_context	1	(Vdk-M 166,25); tsbes chen bco Ina'i zla ba /
207	46	1168	german_prose_with_translit	$a'i	śa'i	A	confusable_dollar_to_sacute_shape_safe	1	(Liyl 182b3); $a'i gon bu lcags kyi tho ba
208	5	1168	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. — ba = mtshuns pa'am dpe — ba Ita
208	34	1168	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. kha dog (v.l. add. dan) — ba'am Ita bu =
208	57	1168	german_prose_with_translit	byuñ	byuṅ	A	confusable_nya_coda_safe	1	"mi cha lugs mi ~ ba man po byuñ ""von den"
208	63	1168	german_prose_with_translit	tin ñe 'dzin	tiṅ ṅe 'dzin	A	tibetan_translit_ting_nge_dzin_phrase	1	(Mil 128,13); tin ñe 'dzin gyi sgo mi ~ ba
208	70	1168	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	"yan nams dga' mo — ba Zig yod ""[dort] gibt"
209	11	1168	latin_other	giis	gñis	A	explicit_user_allowlist	1	med kyi gan tshig — giis gtsani mar phul
209	15	1168	german_prose_with_translit	spriñs	spriṅs	A	confusable_nya_coda_safe	1	"gäis su spriñs pa ""ein in zweifacher Aus-"
209	38	1168	german_prose_with_translit	mañ	maṅ	A	confusable_nya_coda_safe	1	Lex. mtbo dman dan mañ fun sogs cha
210	41	1177	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	Lex. che ge mo źig dan 'dra ba'i ri mo
210	65	1181	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	(brDa); ~ ba = khrims srol dañ gOS sogs dral
212	6	1181	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"bos bsgril zin pa'ani yod Ita bu ""eingewickelt"
212	37	1181	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	"auf"" (T4183 4846); dam pa dag dan Ihan cig"
212	38	1182	headword_line	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	"༡ ~ / mkhas dan Ihan cigsmra ba (metr.) ""Um-"
212	43	1182	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	ma ~ pa la yañ / dam pa'i brtse ba sin tu 'phel
212	58	1182	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	6816); — pa zyun rin du — pa'am goms pa Ita
212	84	1183	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"~~ Ita bu dan ""bru 705 pa'an snan ""Bez. für"
213	19	1185	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. — pa ‰ sa la bsnar ba Ita bu ""wie: auf"
214	2	1186	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. — pa = brkos pa'am khun bu — pa Ita
214	4	1186	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"haben"" (brDa); — med zri mo — med Ita bu"
214	33	1187	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	ig rten gyi Iha — thams cad diros su mthon
214	55	1188	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"po ... 0)7/ skyol Iha — skos la 'debs pa ""der"
214	67	1188	german_prose	111	in	A	german_numeric_function_word_confusion	1	"""die Gottheit Chos-srun wird 111 das Land"
214	74	1188	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. 'og min gdon — btsan rgod Ita bu
214	76	1188	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	(brDa); 77 — dan gson — Ita bu yi dwags kyi
214	77	1188	german_prose_with_translit	$ig	śig	A	confusable_dollar_to_sacute_shape_safe	1	"rigs $ig ""eine Klasse der yi dwags wie 57 'dre"
215	31	1192	german_prose	cinem	einem	A	german_dotless_i_safe_map	1	les kommt davon, daß man an cinem Selbst
215	47	1193	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	byed thams cad dañ / pha khu tshan zla dan
215	60	1193	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. 'gre ldog kyani sa la 'gyel ba Ita bu ""auch"
215	69	1194	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	dre Ita bu'an (brDa); 'drepho = 'byun po'irigs
215	72	1194	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"gre bo = —""am 'dre Ita bu'i Ze skrag tshha bo"
216	34	1196	german_prose_with_translit	snañ	snaṅ	A	confusable_nya_coda_safe	1	"snañ ""die Haare abschneiden werden, steht"
216	58	1198	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"pa mi tshugs pa dan 'dra bar ""wie wenn z.B."
216	68	1198	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. — pa & Zabs — son Ita bu ""wie: mit dem"
217	29	1198	latin_other	rmams	rnams	A	explicit_user_allowlist	1	yon tan mchog ldan mi rmams ni / 5/7/37 dan
217	79	1198	tibetan_latin_mixed	yañ	yaṅ	A	explicit_user_allowlist	1	"70,14); do nub (777༡? ~ rgyu yañ med ""heute"
218	57	1201	latin_other	rmams	rnams	A	explicit_user_allowlist	1	ni. thar 'tshal rmams kyi — lags (metr.)
218	75	1201	german_prose_with_translit	oñ	oṅ	A	confusable_nya_coda_safe	1	"mkhas sin yid oñ ~ dan (metr.) ""[ein"
219	18	1204	latin_other	dan bcas pas	daṅ bcas pas	A	tibetan_translit_phrase_allowlist	1	gtsug phud can gyis — chn dan bcas pas legs
219	35	1205	german_prose_with_translit	dan bcas par	daṅ bcas par	A	tibetan_translit_phrase_allowlist	1	~s / skyens pa'i 'dzum dan bcas par de Itar
219	37	1205	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	"haften Lächeln"" (Nägn 49,5); —s dga' dan"
219	43	1206	latin_other	rmams	rnams	A	explicit_user_allowlist	1	las geig /// nag pa mams daṅ / — rmams spaṅs
221	27	1210	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"phyogs tn ""dus pa Ita bu ste sna tshogs pa can"
221	35	1212	german_prose_with_translit	I'brog	l'brog	A	confusable_initial_I_to_l_marked_context	1	en; vgl. I'brog brog.
221	37	1212	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"rta — pa Ita bu ""plötzlich erschrocken, wie:"
221	68	1213	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	Lex. nes $es — pa lta bu ste brtan pa dan son
222	39	1221	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	(Dagy); — ba = Zabs 'dred de rdab pa Ita bu
222	57	1221	german_prose_with_translit	biin	bźin	A	explicit_user_allowlist	1	"rdar biin pa'am rdar rgyu dan rdor ""mit"
222	67	1221	latin_other	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	"— sar kyani ... bka' $og gnaṅ yod ""[auf deine"
223	40	1224	latin_other	rmams	rnams	A	explicit_user_allowlist	1	na / byis pa rmams ni ga chad ru (metr.)
223	82	1226	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	(brDa); — pa = thogs pa ste thabs — Ita bu
