volume	page	line	token_index	source_file	source_queue	source_token	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_excerpt	zone	near_tibetan_script	near_transliteration	near_vgl	near_headword	candidate_family	confidence	suggested_action	notes
wts_1_34	324	100	3	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mkhan	mkhan	འཁྱམ་ཉལ་མ།ན་ ’khyam 77/// mkhan Wanderer,	headword_line	1	1	0	1	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	324	105	3	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mkhan	mkhan	Lex. ’khyam pa po = khyam 77/// mkhan	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	327	127	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tmkhran	T	↑	upward	mkhran	mkhran	འཁང་ག་ 'khran ga hart, fest; vgl. Tmkhran ba.	headword_line	1	1	1	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	327	130	1	wts_1_34_corrected_full.txt	corrected_text_scan	\mkhran	\	↑	upward	mkhran	mkhran	"འ་ཁང་གྱར་ ""khran gyur \mkhran gyur."	headword_line	1	1	0	0	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	327	131	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tmkhran	T	↑	upward	mkhran	mkhran	འྭ་ཁང་བ་ ’khran ba Tmkhran ba.	headword_line	1	1	0	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	328	56	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyas	rgyas	kun nas rab tu / rgyas pa’i me tog tshogs ni	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	329	1	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ldem	ldem	འཁྲིལ་ལྡེམ་ཅན་ £#7:7/ ldem can	tibetan_latin_mixed	1	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	330	113	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gan	gan	phal cher rlun du ma / gan phyir - par gyur	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	330	132	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	nan	nan	phyi’i °o (7, so) ka Sor / nan gi srid = „die	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	331	64	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rje	rje	19,24); me ’brug lor / rje bisun ... - (metr.)	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	331	67	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	sprul	sprul	sprel lor / sprul sku gsen chen klu dga’ -	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	335	88	1	wts_1_34_corrected_full.txt	corrected_text_scan	Ildan	I	↑	upward	ldan	ldan	Nalada“ (Prav 58,5); bcom Ildan ’das - der	german_prose	0	0	1	0	ocr_prefix_I_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	335	174	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gan	gan	gfis / gan mtho ni ~ dma’ ba (metr.) „welches der beiden ist hoch, welches ist nied-	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	335	176	2	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gan	gan	rig?“ (PT1287 470); gäis / gan ’phan ni ~	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	335	182	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	spyi	spyi	Zig / spyi sgra gan (TTC).	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	336	135	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	sgrub	sgrub	tsam gyis / sgrub pos dṅos grub thob ’gyur ba	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	337	62	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mkhas	mkhas	444); byis pa’am / mkhas pa - dag yin pa dag	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	338	2	1	wts_1_34_corrected_full.txt	corrected_text_scan	\gani	\	↑	upward	gani	gani	གང་གི་ཚེ་ gaṅ gi tshe \gani /$/76.	headword_line	1	1	1	1	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	338	18	1	wts_1_34_corrected_full.txt	corrected_text_scan	\gani	\	↑	upward	gani	gani	གང་ཅིག་ gaṅ cig \gani 2779.	headword_line	1	1	1	1	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	338	33	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rje	rje	= na’an / rje gfia’ khri bisan po yiin par don	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	338	83	1	wts_1_34_corrected_full.txt	corrected_text_scan	↑	↑	↑	upward			གང་དག་ 4927? dag ↑ gaṅ 3.	tibetan_only	1	1	1	0	actual_upward_marker	control	already_normalized	Existing Unicode reference marker; included as a diagnostic control.
wts_1_34	338	140	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dpal	dpal	gan gi phyir ni g.yul bkye ba’i / dpal de	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	340	110	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dṅos	dṅos	ni / dṅos po kun gyi ran bZin 77 / sgyu ma’i	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	341	34	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yan	yan	te / yan lag lñas phyag ’tshal ba daṅ / sgyid	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	341	40	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgya	rgya	ses bya ba ni lcag pod dam / rgya cañ gaṅ yaṅ	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	341	51	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gan	gan	(Siddh 26.51.1); gal te ... byas na / gan su	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	341	164	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dge’o	dge’o	= ma la ya las byun / dge’o (metr.) „[Flüsse], die vom Himavat [oder] Malaya kom-	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	344	23	1	wts_1_34_corrected_full.txt	corrected_text_scan	\gani	\	↑	upward	gani	gani	གཉི་ར་ gandzi ra \gani dzir.	headword_line	1	1	0	1	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	345	132	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tgan	T	↑	upward	gan	gan	1. Tgan rkyal.	german_prose_with_translit	0	1	1	0	ocr_prefix_T_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	345	139	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tgan	T	↑	upward	gan	gan	གན་སྐྱལ་ gan skyal Tgan rkyal.	headword_line	1	1	0	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	345	188	1	wts_1_34_corrected_full.txt	corrected_text_scan	\gandi	\	↑	upward	gandi	gandi	གན་དི་ gan di \gandi.	tibetan_only	1	1	0	0	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	347	14	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tgan	T	↑	upward	gan	gan	her; vgl. Tgan.	german_prose	0	0	1	0	ocr_prefix_T_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	347	51	1	wts_1_34_corrected_full.txt	corrected_text_scan	Inas	I	↑	upward	nas	nas	yan tshon skud Inas rgya gram du bcins pa	german_prose_with_translit	0	1	0	0	ocr_prefix_I_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	351	164	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	sha dro dan / ~ dan / phyi dro dan / mtshan	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	358	133	3	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	Yan	Yan	pa / ban phyin nam / mnag gäug pa / Yan	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	359	125	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha	lha	rer“ (971 2: 126,2); bon po yis / lha gi ~	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	361	141	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyal	rgyal	chun la che bar ’dod pa la / rgyal gyi khri	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	372	77	2	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	85,10); 9// dan rol mo’i sgra Zig - „Gesang	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	373	23	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ran	ran	briod pas / ran gi - zil gyis non (metr.)	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	374	69	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	tshes	tshes	26.36); skar ma dan / tshes - kyaṅ ni briag	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	374	165	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyu	rgyu	gtso bo rtag pa ’gro ba yi / rgyu yin par 777 -	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	375	15	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyar	rgyar	tshad sa ya drug 'bum dan / rgyar - gcig „ein	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	379	65	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ldan	ldan	dun gi dum bu bZin / ~ ldan so ni sar pa yis	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	379	160	1	wts_1_34_corrected_full.txt	corrected_text_scan	Ildan	I	↑	upward	ldan	ldan	Seen“ (HMrg 50,10); ion sin ~ dan Ildan ...	german_prose_with_translit	0	1	1	0	ocr_prefix_I_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	380	33	1	wts_1_34_corrected_full.txt	corrected_text_scan	Isgrim	I	↑	upward	sgrim	sgrim	གྲིམ་པོ་ grim po klug, geschickt; vgl. Isgrim po.	headword_line	1	1	1	1	ocr_prefix_I_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	381	163	2	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yan	yan	གྲུ་ཡི་ཡན་ལག་ gru ༡// yan lag Ruder, Paddel.	example_tibetan_latin	1	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	385	185	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	ran	ran	’bu srin ~ dag la yaṅ / ran daṅ ’dra bar rtag	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	386	172	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha’i	lha’i	gan na skyed mos tshal lam ’dun sa’am / lha’i	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	386	194	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyal	rgyal	bor gyi ~ man po dan / rgyal po’i pho bran	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	387	56	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	lha	lha	sten gi khon sen la / lha ma yin gyi - yod „in	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	387	101	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	chos	chos	gras ma’i bu pa / chos mchog pa / bzaṅ lam	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	388	24	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyal	rgyal	’khor dan / rgyal po’i pho braṅ dag tu „in	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	388	125	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgya	rgya	de’i ’og du / rgya 776 ... - ste „danach starb	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	388	163	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	nan	nan	370,2); ~?/ nan du ... sbah ma sogs kyis bkan	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	389	113	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	srid pa’i ~ ’di dag la / dan po ma bsrid srid	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	391	38	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gtsug	gtsug	gra lṅa dan / gtsug tor nag mo / mi nad	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	392	9	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mkhal	mkhal	> / mkhal ma 760 śa „gla gor Zo Sa und mkhal	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	392	22	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	dug mo üun dan / ~ dan ... rnams lhan (79 tu	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	399	130	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyun	rgyun	(Ahs 1.5.67b); mi rnams ... ~ gis / rgyun mi	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	399	159	3	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyu	rgyu	lus ’di /% ... mchin pa dan / - dan / rgyu ma	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	400	53	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	btsan	btsan	tsha ’pheld gyi nan nas la la Zig / btsan po Za	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	403	46	3	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	spyi	spyi	Lex. ///% spyi (brDa, Dagy).	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	405	7	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mchog	mchog	doch, sieh!“ (Lokn 92,2); ~ ni / mchog gi	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	405	122	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tbkar	T	↑	upward	bkar	bkar	དགར་ dgar pf. Tbkar absondern, abbringen,	headword_line	1	1	0	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	407	54	2	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dge	dge	(PT1287 84); ~ ma sans par / dge ’dun gcig	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	408	21	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dbyar	dbyar	dpyid bsil / dbyar ran / ~ dro ba’i khan bzan	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	408	66	1	wts_1_34_corrected_full.txt	corrected_text_scan	\dgon	\	↑	upward	dgon	dgon	དགན་དང་ dgun dun \dgon dun.	headword_line	1	1	0	1	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	409	36	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	de dag ni ... ’od gsal dan / ~ dan / tshad med	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	409	36	2	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	tshad	tshad	de dag ni ... ’od gsal dan / ~ dan / tshad med	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	409	218	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dan	dan	’dod pa ni / dan por gnas brtan dan / ~ pa	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	410	33	1	wts_1_34_corrected_full.txt	corrected_text_scan	Idge	I	↑	upward	dge	dge	1. Idge ba.	german_prose_with_translit	0	1	1	0	ocr_prefix_I_upward_marker_candidate	medium	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	410	82	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dge’o	dge’o	las byun / dge’o (metr.) „[Flüsse], die vom	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	413	23	1	wts_1_34_corrected_full.txt	corrected_text_scan	\dge	\	↑	upward	dge	dge	དགེ་བའི་བཞེས་གཉེན་ 42༩ ba’i bśes gñen \dge	tibetan_latin_mixed	1	1	0	0	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	413	139	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	gan	gan	» gyi slob dpon gaṅ Ze na / gan gis skyabs su	german_prose_with_translit	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	414	68	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dge	dge	dge slon las / dge ba’i bses rien bskos ste „aus	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	414	98	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	dge	dge	dan / dge ba’i bses ghen ya man po yod	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	415	109	1	wts_1_34_corrected_full.txt	corrected_text_scan	\dgons	\	↑	upward	dgons	dgons	དགོང་བ་ dgon ba \dgons pa 2.	headword_line	1	1	1	0	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	415	123	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tdgon	T	↑	upward	dgon	dgon	དཀོང་མོ་ dgon mo Tdgon.	headword_line	1	1	0	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	415	130	1	wts_1_34_corrected_full.txt	corrected_text_scan	\dgons	\	↑	upward	dgons	dgons	དགོངས་ \dgons gedenken, beabsichtigen, ah-	headword_line	1	1	0	1	ocr_prefix_backslash_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	415	196	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tdgon	T	↑	upward	dgon	dgon	དགོངས་ ’dgons Tdgon.	headword_line	1	1	0	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	416	103	3	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	rgyud	rgyud	bzin 977/5 977/5 kyi / rgyud kyan rnam pa b2i	latin_other	0	1	0	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	416	122	1	wts_1_34_corrected_full.txt	corrected_text_scan	Tdgon	T	↑	upward	dgon	dgon	དགོངས་མོ་ dgons mo Tdgon.	headword_line	1	1	0	1	ocr_prefix_T_upward_marker_candidate	high	source_image_review_needed	Likely OCR substitute for an upward reference marker before Wylie-looking text; exact correction requires source-image review.
wts_1_34	418	171	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	spyari	spyari	khol bur mtho dan ~ med / spyari kha ~ med	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	419	31	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	mchog	mchog	rgyas rnams / ~ mchog kha na ma tho med pa	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	423	182	5	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	yan	yan	(MTH3/5/31 21); skyabs 7//£ yan dag - „ich	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	426	62	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	tshig	tshig	mkhas pa su Zig ~ ltar / tshig pa la ni yan sreg	german_prose_with_translit	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
wts_1_34	427	80	1	wts_1_34_corrected_full.txt	corrected_text_scan	/	/	↑	upward	tshon	tshon	191,28); de’i ~ du / tshon skud sna lnas bres	latin_other	0	1	1	0	standalone_marker_candidate	medium	source_image_review_needed	Standalone marker-like glyph near Wylie-looking text; exact correction requires source-image review.
