page	line	entry_id	zone	token	issue	suggestion	line_excerpt
111	45	557	german_prose_with_translit	Einströmungen	german_umlaut_in_translit_context	Einströmungen	"Kontakt [und] hartnäckige Einströmungen"""
114	29	578	german_prose_with_translit	Abwärtsstreben	invalid_translit_shape	Abwärtsstreben	Abwärtsstreben größer ist als das Aufwärts-
114	29	578	german_prose_with_translit	Abwärtsstreben	german_umlaut_in_translit_context	Abwärtsstreben	Abwärtsstreben größer ist als das Aufwärts-
114	29	578	german_prose_with_translit	Aufwärts	invalid_translit_shape	Aufwärts	Abwärtsstreben größer ist als das Aufwärts-
114	29	578	german_prose_with_translit	Aufwärts	german_umlaut_in_translit_context	Aufwärts	Abwärtsstreben größer ist als das Aufwärts-
115	46	581	german_prose_with_translit	fängt	invalid_translit_shape	fängt	"Hasen mit Netzen fängt"" (brDa)."
115	46	581	german_prose_with_translit	fängt	german_umlaut_in_translit_context	fängt	"Hasen mit Netzen fängt"" (brDa)."
117	21	592	german_prose_with_translit	tatsächlich	invalid_translit_shape	tatsächlich	"Ehrwürdige lebt tatsächlich 11] Zentraltiber"""
117	21	592	german_prose_with_translit	tatsächlich	german_umlaut_in_translit_context	tatsächlich	"Ehrwürdige lebt tatsächlich 11] Zentraltiber"""
117	71	592	german_prose_with_translit	hängen	invalid_translit_shape	hängen	"sa 'bran no ""auch die Tibeter hängen dieser"
117	71	592	german_prose_with_translit	hängen	german_umlaut_in_translit_context	hängen	"sa 'bran no ""auch die Tibeter hängen dieser"
119	43	596	german_prose_with_translit	Hañ	confusable_char	Haṅ	der zum Volk der Hañ gehört und Tibetisch
120	8	603	german_prose_with_translit	rücksichtigung	invalid_translit_shape	rücksichtigung	rücksichtigung, ob er Mönch, Laie, Vorneh-
120	8	603	german_prose_with_translit	rücksichtigung	german_umlaut_in_translit_context	rücksichtigung	rücksichtigung, ob er Mönch, Laie, Vorneh-
120	16	604	german_prose_with_translit	dBus-gtsañ	confusable_char	dBus-gtsaṅ	Provinzen, in der Mitte dBus-gtsañ mit den
120	45	608	german_prose_with_translit	Währung	invalid_translit_shape	Währung	sche Währung, vgl. Schun 2012:
120	45	608	german_prose_with_translit	Währung	german_umlaut_in_translit_context	Währung	sche Währung, vgl. Schun 2012:
120	67	609	german_prose_with_translit	Großtibets	invalid_translit_shape	Großtibets	"Staatsminister Großtibets"" (In12 N+); de'i"
120	67	609	german_prose_with_translit	Großtibets	german_umlaut_in_translit_context	Großtibets	"Staatsminister Großtibets"" (In12 N+); de'i"
120	77	609	german_prose_with_translit	dBus-gtsañ	confusable_char	dBus-gtsaṅ	"z > tai bsad 'dug pa ""einige sagen, daß dBus-gtsañ"
121	18	612	german_prose_with_translit	Amtsüber	invalid_translit_shape	Amtsüber	wurde die Erwartung [auf meine Amtsüber-
121	18	612	german_prose_with_translit	Amtsüber	german_umlaut_in_translit_context	Amtsüber	wurde die Erwartung [auf meine Amtsüber-
121	77	618	latin_other	abwärts	invalid_translit_shape	abwärts	"gen abwärts versperrt wird"" (1118 38); — mgo"
121	77	618	latin_other	abwärts	german_umlaut_in_translit_context	abwärts	"gen abwärts versperrt wird"" (1118 38); — mgo"
122	63	621	latin_other	drañste	confusable_char	draṅste	"drañste ~ du gsegso ""nachdem mGar-stoni"
123	10	621	german_prose_with_translit	Jañ	confusable_char	Jaṅ	Jañ, Mon, Indien, Nepal, Kaschmir, Persien
123	89	622	german_prose_with_translit	kündigung	invalid_translit_shape	kündigung	kündigung machen, eine Grenze abstecken,
123	89	622	german_prose_with_translit	kündigung	german_umlaut_in_translit_context	kündigung	kündigung machen, eine Grenze abstecken,
124	43	622	german_prose_with_translit	Erzählungen	invalid_translit_shape	Erzählungen	stellungen, die den mündlichen Erzählungen
124	43	622	german_prose_with_translit	Erzählungen	german_umlaut_in_translit_context	Erzählungen	stellungen, die den mündlichen Erzählungen
124	69	622	german_prose_with_translit	Anhänger	invalid_translit_shape	Anhänger	3. Anhänger bzw. Geistlicher der Bon-
124	69	622	german_prose_with_translit	Anhänger	german_umlaut_in_translit_context	Anhänger	3. Anhänger bzw. Geistlicher der Bon-
124	88	622	german_prose_with_translit	gSin-dar-ldiñ	confusable_char	gSin-dar-ldiṅ	"gSin-dar-ldiñ"" ""Dzam 17,21); gars ti se / Zar"
125	17	622	latin_other	überbringen	invalid_translit_shape	überbringen	2. überbringen, geben, schenken.
125	17	622	latin_other	überbringen	german_umlaut_in_translit_context	überbringen	2. überbringen, geben, schenken.
125	45	626	german_prose_with_translit	Überlieferungs	invalid_translit_shape	Überlieferungs	überliefert wurden, sind die Überlieferungs-
125	45	626	german_prose_with_translit	Überlieferungs	german_umlaut_in_translit_context	Überlieferungs	überliefert wurden, sind die Überlieferungs-
126	14	630	latin_other	Erzählungen	invalid_translit_shape	Erzählungen	bon sgrun historische Erzählungen
126	14	630	latin_other	Erzählungen	german_umlaut_in_translit_context	Erzählungen	bon sgrun historische Erzählungen
126	19	630	german_prose_with_translit	zählungen	invalid_translit_shape	zählungen	zählungen des Bon und sGrun entstamm-
126	19	630	german_prose_with_translit	zählungen	german_umlaut_in_translit_context	zählungen	zählungen des Bon und sGrun entstamm-
126	50	631	german_prose_with_translit	Täuschungen	invalid_translit_shape	Täuschungen	"""khrul snari — du grol lo ""Täuschungen lösen"
126	50	631	german_prose_with_translit	Täuschungen	german_umlaut_in_translit_context	Täuschungen	"""khrul snari — du grol lo ""Täuschungen lösen"
126	52	631	german_prose_with_translit	Längsfaden	invalid_translit_shape	Längsfaden	"— dkyus thag chod do ""der Längsfaden"
126	52	631	german_prose_with_translit	Längsfaden	german_umlaut_in_translit_context	Längsfaden	"— dkyus thag chod do ""der Längsfaden"
127	17	634	german_prose_with_translit	Anhänger	invalid_translit_shape	Anhänger	1. Anhänger bzw. Lehrer oder Geistlicher
127	17	634	german_prose_with_translit	Anhänger	german_umlaut_in_translit_context	Anhänger	1. Anhänger bzw. Lehrer oder Geistlicher
128	18	638	german_prose_with_translit	anhängt	invalid_translit_shape	anhängt	Religion anhängt.
128	18	638	german_prose_with_translit	anhängt	german_umlaut_in_translit_context	anhängt	Religion anhängt.
128	67	644	headword_line	I''bab	confusable_char	l''bab	བྲོབས་ bobs imp. zu I''bab absteigen.
128	70	644	german_prose_with_translit	I'or	confusable_char	l'or	Ax: bor auch 'or, pf. fut. imp. zu I'or.
129	20	644	german_prose_with_translit	Einzäunung	invalid_translit_shape	Einzäunung	"über die Einzäunung"" (Udr 48,2); 'bras bu"
129	20	644	german_prose_with_translit	Einzäunung	german_umlaut_in_translit_context	Einzäunung	"über die Einzäunung"" (Udr 48,2); 'bras bu"
130	41	645	german_prose_with_translit	tatsächlichen	invalid_translit_shape	tatsächlichen	"""nach der Anzahl der tatsächlichen schwar-"
130	41	645	german_prose_with_translit	tatsächlichen	german_umlaut_in_translit_context	tatsächlichen	"""nach der Anzahl der tatsächlichen schwar-"
130	54	646	german_prose_with_translit	drängen	invalid_translit_shape	drängen	drängen, [Schritte] machen, setzen, [Fluch]
130	54	646	german_prose_with_translit	drängen	german_umlaut_in_translit_context	drängen	drängen, [Schritte] machen, setzen, [Fluch]
130	79	646	german_prose_with_translit	dränge	invalid_translit_shape	dränge	"gibt, wenn ich den Lehrer [dazu] dränge"""
130	79	646	german_prose_with_translit	dränge	german_umlaut_in_translit_context	dränge	"gibt, wenn ich den Lehrer [dazu] dränge"""
131	36	649	german_prose_with_translit	Bol-gañs	confusable_char	Bol-gaṅs	im Sommer in Bol-gañs von mTsho-bgo, da-
132	35	653	latin_other	rückwärts	invalid_translit_shape	rückwärts	"rückwärts"" (Lśdz-K 261,12); dera bdud sde"
132	35	653	latin_other	rückwärts	german_umlaut_in_translit_context	rückwärts	"rückwärts"" (Lśdz-K 261,12); dera bdud sde"
132	60	653	german_prose_with_translit	Ergänzungen	invalid_translit_shape	Ergänzungen	seine [beiden] Ergänzungen, wie z.B. gYa'-
132	60	653	german_prose_with_translit	Ergänzungen	german_umlaut_in_translit_context	Ergänzungen	seine [beiden] Ergänzungen, wie z.B. gYa'-
132	73	653	german_prose_with_translit	Übertragung	invalid_translit_shape	Übertragung	heit, Kraftfülle, Anmut und Übertragung:
132	73	653	german_prose_with_translit	Übertragung	german_umlaut_in_translit_context	Übertragung	heit, Kraftfülle, Anmut und Übertragung:
133	26	655	headword_line	dürya	invalid_translit_shape	dürya	"༡ / bai dürya shon po'i 'od 'phro At ""Jam-"
133	26	655	headword_line	dürya	german_umlaut_in_translit_context	dürya	"༡ / bai dürya shon po'i 'od 'phro At ""Jam-"
133	32	655	german_prose_with_translit	dürya'irmog	invalid_translit_shape	dürya'irmog	"ryll"" (Padm 57a2); rin po che bai dürya'irmog"
133	32	655	german_prose_with_translit	dürya'irmog	german_umlaut_in_translit_context	dürya'irmog	"ryll"" (Padm 57a2); rin po che bai dürya'irmog"
133	62	656	german_prose_with_translit	Kam-lä-śa	invalid_translit_shape	Kam-lä-śa	es den großen Gletscher Kam-lä-śa, den die
133	62	656	german_prose_with_translit	Kam-lä-śa	german_umlaut_in_translit_context	Kam-lä-śa	es den großen Gletscher Kam-lä-śa, den die
134	76	661	german_prose_with_translit	Übung	invalid_translit_shape	Übung	"elle Übung an"" (K841(7) 216b1); dkyil 'khor"
134	76	661	german_prose_with_translit	Übung	german_umlaut_in_translit_context	Übung	"elle Übung an"" (K841(7) 216b1); dkyil 'khor"
135	15	661	german_prose_with_translit	kyañ	confusable_char	kyaṅ	"jigs pa'i skyabs kyañ ~ ""ich werde sie auch"
136	44	662	german_prose_with_translit	Schädigung	invalid_translit_shape	Schädigung	"darf man nicht als Schädigung bezeichnen"""
136	44	662	german_prose_with_translit	Schädigung	german_umlaut_in_translit_context	Schädigung	"darf man nicht als Schädigung bezeichnen"""
136	55	663	german_prose_with_translit	Scheinmönche'	invalid_translit_shape	Scheinmönche'	"sechs Scheinmönche' hießen"" (Nel 1666):"
136	55	663	german_prose_with_translit	Scheinmönche'	german_umlaut_in_translit_context	Scheinmönche'	"sechs Scheinmönche' hießen"" (Nel 1666):"
137	21	663	german_prose_with_translit	Läuterung	invalid_translit_shape	Läuterung	"Läuterung des Geistes"" (Käsy 174,18); byis"
137	21	663	german_prose_with_translit	Läuterung	german_umlaut_in_translit_context	Läuterung	"Läuterung des Geistes"" (Käsy 174,18); byis"
137	76	664	german_prose_with_translit	Bedeutungsveränderung	invalid_translit_shape	Bedeutungsveränderung	8. Hilfsverb ohne Bedeutungsveränderung.
137	76	664	german_prose_with_translit	Bedeutungsveränderung	german_umlaut_in_translit_context	Bedeutungsveränderung	8. Hilfsverb ohne Bedeutungsveränderung.
138	19	665	german_prose_with_translit	I'estungsgraben	confusable_char	l'estungsgraben	"brko bar —'o ""ich will den I'estungsgraben"
138	65	666	german_prose_with_translit	umhängen	invalid_translit_shape	umhängen	"""ich willeuch Kränze umhängen"" (Tär 12,9);"
138	65	666	german_prose_with_translit	umhängen	german_umlaut_in_translit_context	umhängen	"""ich willeuch Kränze umhängen"" (Tär 12,9);"
138	85	666	latin_other	wertschät	invalid_translit_shape	wertschät	Erleuchtungsgedanken soll man wertschät-
138	85	666	latin_other	wertschät	german_umlaut_in_translit_context	wertschät	Erleuchtungsgedanken soll man wertschät-
139	42	666	german_prose_with_translit	fängt	invalid_translit_shape	fängt	"tan med pas ci Zig — (metr.) ""was fängt man"
139	42	666	german_prose_with_translit	fängt	german_umlaut_in_translit_context	fängt	"tan med pas ci Zig — (metr.) ""was fängt man"
139	80	667	german_prose_with_translit	Ratschläge	invalid_translit_shape	Ratschläge	"se wichtige Ratschläge"" (Glr 96,21); sen ge"
139	80	667	german_prose_with_translit	Ratschläge	german_umlaut_in_translit_context	Ratschläge	"se wichtige Ratschläge"" (Glr 96,21); sen ge"
140	5	668	latin_other	Ratschläge	invalid_translit_shape	Ratschläge	"er Ratschläge erteilt"" (PhB 11: 550,1); brtsi"
140	5	668	latin_other	Ratschläge	german_umlaut_in_translit_context	Ratschläge	"er Ratschläge erteilt"" (PhB 11: 550,1); brtsi"
140	34	669	latin_other	lcañ	confusable_char	lcaṅ	"mthin lcañ lo ~ ni tsa ŝa 'dra (metr.) ""[dei-"
142	19	677	german_prose_with_translit	Rüstung	invalid_translit_shape	Rüstung	"skaru) Rüstung an"" (Rgs 15.5a); kye ran 8/ lus"
142	19	677	german_prose_with_translit	Rüstung	german_umlaut_in_translit_context	Rüstung	"skaru) Rüstung an"" (Rgs 15.5a); kye ran 8/ lus"
142	70	679	german_prose_with_translit	Gebirgshöhle	invalid_translit_shape	Gebirgshöhle	"(skt. girikuñja Gebirgshöhle)"" (Hev 2.7.7);"
142	70	679	german_prose_with_translit	Gebirgshöhle	german_umlaut_in_translit_context	Gebirgshöhle	"(skt. girikuñja Gebirgshöhle)"" (Hev 2.7.7);"
142	77	679	german_prose_with_translit	Felshöhle	invalid_translit_shape	Felshöhle	"khun bultabu ""Felshöhle, wo Vögelund Vö-"
142	77	679	german_prose_with_translit	Felshöhle	german_umlaut_in_translit_context	Felshöhle	"khun bultabu ""Felshöhle, wo Vögelund Vö-"
142	88	679	german_prose_with_translit	Überdachung	invalid_translit_shape	Überdachung	Balustrade, Überdachung,
142	88	679	german_prose_with_translit	Überdachung	german_umlaut_in_translit_context	Überdachung	Balustrade, Überdachung,
143	3	680	german_prose_with_translit	Überdachung	invalid_translit_shape	Überdachung	"prāgbhārahb ""künstliche Überdachung"" (Mvy"
143	3	680	german_prose_with_translit	Überdachung	german_umlaut_in_translit_context	Überdachung	"prāgbhārahb ""künstliche Überdachung"" (Mvy"
144	18	692	headword_line	Geflügelhänd	invalid_translit_shape	Geflügelhänd	བྱ་གག་འཚོང་བ་ bya gag 'tsboṅ ba Geflügelhänd-
144	18	692	headword_line	Geflügelhänd	german_umlaut_in_translit_context	Geflügelhänd	བྱ་གག་འཚོང་བ་ bya gag 'tsboṅ ba Geflügelhänd-
144	50	697	german_prose_with_translit	zañs	confusable_char	zaṅs	"(dPe 42,14); zañs chen po bya dgar byin ""ich"
146	85	711	german_prose_with_translit	händigung	invalid_translit_shape	händigung	händigung von Weideentgelt zu erheben ha-
146	85	711	german_prose_with_translit	händigung	german_umlaut_in_translit_context	händigung	händigung von Weideentgelt zu erheben ha-
147	76	722	headword_line	Vogelfänger	invalid_translit_shape	Vogelfänger	བྱ་འཆོར་ bya 'chor Vogelfänger.
147	76	722	headword_line	Vogelfänger	german_umlaut_in_translit_context	Vogelfänger	བྱ་འཆོར་ bya 'chor Vogelfänger.
148	20	727	german_prose_with_translit	Abenddämmerung	invalid_translit_shape	Abenddämmerung	der in der Abenddämmerung eine Warnung
148	20	727	german_prose_with_translit	Abenddämmerung	german_umlaut_in_translit_context	Abenddämmerung	der in der Abenddämmerung eine Warnung
148	51	730	german_prose_with_translit	vergänglichen	invalid_translit_shape	vergänglichen	ist [nur] ein Beispiel für alle vergänglichen
148	51	730	german_prose_with_translit	vergänglichen	german_umlaut_in_translit_context	vergänglichen	ist [nur] ein Beispiel für alle vergänglichen
149	46	740	latin_other	Vogelfänger	invalid_translit_shape	Vogelfänger	gu bya pa Vogelfänger.
149	46	740	latin_other	Vogelfänger	german_umlaut_in_translit_context	Vogelfänger	gu bya pa Vogelfänger.
149	68	743	german_prose_with_translit	Fensteröffnung	invalid_translit_shape	Fensteröffnung	"Fensteröffnung"" (Nel 1534)."
149	68	743	german_prose_with_translit	Fensteröffnung	german_umlaut_in_translit_context	Fensteröffnung	"Fensteröffnung"" (Nel 1534)."
150	40	749	german_prose_with_translit	Monatsfluß	invalid_translit_shape	Monatsfluß	Pflanze, die den Monatsfluß lindert,
150	40	749	german_prose_with_translit	Monatsfluß	german_umlaut_in_translit_context	Monatsfluß	Pflanze, die den Monatsfluß lindert,
151	19	751	german_prose_with_translit	Übertragung	invalid_translit_shape	Übertragung	"""aus der Übertragung der Tätigkeit der Au-"
151	19	751	german_prose_with_translit	Übertragung	german_umlaut_in_translit_context	Übertragung	"""aus der Übertragung der Tätigkeit der Au-"
151	87	753	german_prose_with_translit	Vorgänge	invalid_translit_shape	Vorgänge	für Vorgänge oder Handlungen.
151	87	753	german_prose_with_translit	Vorgänge	german_umlaut_in_translit_context	Vorgänge	für Vorgänge oder Handlungen.
152	39	754	german_prose_with_translit	Entschlußfassens	invalid_translit_shape	Entschlußfassens	"lung des Entschlußfassens"" (Mvy 9304)."
152	39	754	german_prose_with_translit	Entschlußfassens	german_umlaut_in_translit_context	Entschlußfassens	"lung des Entschlußfassens"" (Mvy 9304)."
152	42	754	german_prose_with_translit	Beschäftigung	invalid_translit_shape	Beschäftigung	"su lenpa ""die Beschäftigung mit den Mantras"
152	42	754	german_prose_with_translit	Beschäftigung	german_umlaut_in_translit_context	Beschäftigung	"su lenpa ""die Beschäftigung mit den Mantras"
152	44	754	german_prose_with_translit	Ermächtigung	invalid_translit_shape	Ermächtigung	"""am dpal — las bzlas lun ""die Ermächtigung"
152	44	754	german_prose_with_translit	Ermächtigung	german_umlaut_in_translit_context	Ermächtigung	"""am dpal — las bzlas lun ""die Ermächtigung"
152	62	755	german_prose_with_translit	Nährwert'	invalid_translit_shape	Nährwert'	"das Essen nicht ohne Nährwert', sagte man"""
152	62	755	german_prose_with_translit	Nährwert'	german_umlaut_in_translit_context	Nährwert'	"das Essen nicht ohne Nährwert', sagte man"""
153	26	756	german_prose_with_translit	fängnis	invalid_translit_shape	fängnis	"fängnis des Sarnsära"" (gZer 174,1); las dge"
153	26	756	german_prose_with_translit	fängnis	german_umlaut_in_translit_context	fängnis	"fängnis des Sarnsära"" (gZer 174,1); las dge"
154	6	767	german_prose_with_translit	Führungskräfte	invalid_translit_shape	Führungskräfte	aus besonderem Anlaß als Führungskräfte
154	6	767	german_prose_with_translit	Führungskräfte	german_umlaut_in_translit_context	Führungskräfte	aus besonderem Anlaß als Führungskräfte
154	9	767	german_prose_with_translit	Führungskräfte	invalid_translit_shape	Führungskräfte	"sleb{s} ""die, die als Führungskräfte in zivi-"
154	9	767	german_prose_with_translit	Führungskräfte	german_umlaut_in_translit_context	Führungskräfte	"sleb{s} ""die, die als Führungskräfte in zivi-"
155	39	784	german_prose_with_translit	Glañ-thañ	confusable_char	Glaṅ-thaṅ	"byas ""weil plötzlich aus Glañ-thañ ein Bote"
156	67	794	latin_other	Ausführung	invalid_translit_shape	Ausführung	rung, Ausführung, Behandlung.
156	67	794	latin_other	Ausführung	german_umlaut_in_translit_context	Ausführung	rung, Ausführung, Behandlung.
157	2	795	german_prose_with_translit	Durchführung	invalid_translit_shape	Durchführung	die Art und Weise der Durchführung angeht,
157	2	795	german_prose_with_translit	Durchführung	german_umlaut_in_translit_context	Durchführung	die Art und Weise der Durchführung angeht,
158	76	810	german_prose_with_translit	Vogelhör	invalid_translit_shape	Vogelhör	"ru btsugs (metr.) ""die drei haben Vogelhör-"
158	76	810	german_prose_with_translit	Vogelhör	german_umlaut_in_translit_context	Vogelhör	"ru btsugs (metr.) ""die drei haben Vogelhör-"
159	6	810	german_prose_with_translit	kha-śor-Stüpa	invalid_translit_shape	kha-śor-Stüpa	"kha-śor-Stüpa in Nepal"" (KTh 1: 128,5);"
159	6	810	german_prose_with_translit	kha-śor-Stüpa	german_umlaut_in_translit_context	kha-śor-Stüpa	"kha-śor-Stüpa in Nepal"" (KTh 1: 128,5);"
160	52	823	headword_line	Vogelfänger	invalid_translit_shape	Vogelfänger	བྱ་གཤོར་བ་ bya gsor ba Vogelfänger.
160	52	823	headword_line	Vogelfänger	german_umlaut_in_translit_context	Vogelfänger	བྱ་གཤོར་བ་ bya gsor ba Vogelfänger.
160	57	824	german_prose_with_translit	rIsed-than	confusable_char	rlsed-than	in rIsed-than, gegründet von dPal-
160	63	824	latin_other	gTsañ-po	confusable_char	gTsaṅ-po	gTsañ-po stromaufwärts geht, [steht dort]
160	63	824	latin_other	stromaufwärts	invalid_translit_shape	stromaufwärts	gTsañ-po stromaufwärts geht, [steht dort]
160	63	824	latin_other	stromaufwärts	german_umlaut_in_translit_context	stromaufwärts	gTsañ-po stromaufwärts geht, [steht dort]
161	46	830	german_prose_with_translit	Säule'	invalid_translit_shape	Säule'	Säule' des Nordens, Mi-la ras-pa aus Gun-
161	46	830	german_prose_with_translit	Säule'	german_umlaut_in_translit_context	Säule'	Säule' des Nordens, Mi-la ras-pa aus Gun-
161	75	830	german_prose_with_translit	zwangsläufig	invalid_translit_shape	zwangsläufig	"ma red (metr.) ""es ist zwangsläufig so, daß"
161	75	830	german_prose_with_translit	zwangsläufig	german_umlaut_in_translit_context	zwangsläufig	"ma red (metr.) ""es ist zwangsläufig so, daß"
162	10	831	latin_other	Lödz-K	invalid_translit_shape	Lödz-K	"mentare"" (Lödz-K 297,2); bka' — mi la ma"
162	10	831	latin_other	Lödz-K	german_umlaut_in_translit_context	Lödz-K	"mentare"" (Lödz-K 297,2); bka' — mi la ma"
162	18	832	german_prose_with_translit	gangä	invalid_translit_shape	gangä	"den"" (K841(2) 20624); mtho ris gangä rnams"
162	18	832	german_prose_with_translit	gangä	german_umlaut_in_translit_context	gangä	"den"" (K841(2) 20624); mtho ris gangä rnams"
162	21	832	german_prose_with_translit	Gangä	invalid_translit_shape	Gangä	"himmlichen Gangä gereinigt sind"" (Lokn"
162	21	832	german_prose_with_translit	Gangä	german_umlaut_in_translit_context	Gangä	"himmlichen Gangä gereinigt sind"" (Lokn"
162	53	833	german_prose_with_translit	Erkenntnistrübungen	invalid_translit_shape	Erkenntnistrübungen	fleckungen und Erkenntnistrübungen gerei-
162	53	833	german_prose_with_translit	Erkenntnistrübungen	german_umlaut_in_translit_context	Erkenntnistrübungen	fleckungen und Erkenntnistrübungen gerei-
162	67	833	german_prose_with_translit	Übersetzungen	invalid_translit_shape	Übersetzungen	"(metr.) ""die Übersetzungen der den Sūtras"
162	67	833	german_prose_with_translit	Übersetzungen	german_umlaut_in_translit_context	Übersetzungen	"(metr.) ""die Übersetzungen der den Sūtras"
163	43	842	german_prose_with_translit	Tür'	invalid_translit_shape	Tür'	'südliche Tür' und die 'nördliche Tür', heißt
163	43	842	german_prose_with_translit	Tür'	german_umlaut_in_translit_context	Tür'	'südliche Tür' und die 'nördliche Tür', heißt
163	43	842	german_prose_with_translit	Tür'	invalid_translit_shape	Tür'	'südliche Tür' und die 'nördliche Tür', heißt
163	43	842	german_prose_with_translit	Tür'	german_umlaut_in_translit_context	Tür'	'südliche Tür' und die 'nördliche Tür', heißt
164	39	852	german_prose_with_translit	Möngke	invalid_translit_shape	Möngke	"bu mon gor ""Prinz Mon-gor (d.i. Möngke),"
164	39	852	german_prose_with_translit	Möngke	german_umlaut_in_translit_context	Möngke	"bu mon gor ""Prinz Mon-gor (d.i. Möngke),"
165	29	854	german_prose_with_translit	Wiederverkörperung	invalid_translit_shape	Wiederverkörperung	in einer Wiederverkörperung nach der ande-
165	29	854	german_prose_with_translit	Wiederverkörperung	german_umlaut_in_translit_context	Wiederverkörperung	in einer Wiederverkörperung nach der ande-
166	63	866	german_prose_with_translit	Buddhasöhne	invalid_translit_shape	Buddhasöhne	"ist, werden sie Buddhasöhne genannt"" (Bea"
166	63	866	german_prose_with_translit	Buddhasöhne	german_umlaut_in_translit_context	Buddhasöhne	"ist, werden sie Buddhasöhne genannt"" (Bea"
167	2	867	german_prose_with_translit	ungekünstelte	invalid_translit_shape	ungekünstelte	entstand der ungekünstelte, konventionelle
167	2	867	german_prose_with_translit	ungekünstelte	german_umlaut_in_translit_context	ungekünstelte	entstand der ungekünstelte, konventionelle
167	80	871	german_prose_with_translit	Byañ-chub	confusable_char	Byaṅ-chub	"glag ~ wis chu mig brtsigs ""Glag Byañ-chub"
168	13	873	german_prose_with_translit	verchrungsstätte	invalid_translit_shape	verchrungsstätte	verchrungsstätte ist [der Stüpa zum Geden-
168	13	873	german_prose_with_translit	verchrungsstätte	german_umlaut_in_translit_context	verchrungsstätte	verchrungsstätte ist [der Stüpa zum Geden-
168	40	875	german_prose_with_translit	Entschluß	invalid_translit_shape	Entschluß	"""sie haben sich mit festem Entschluß zur"
168	40	875	german_prose_with_translit	Entschluß	german_umlaut_in_translit_context	Entschluß	"""sie haben sich mit festem Entschluß zur"
170	11	888	german_prose_with_translit	Erlösung	invalid_translit_shape	Erlösung	"die Befreiung, d.h. Erlösung"" (brDa); byan"
170	11	888	german_prose_with_translit	Erlösung	german_umlaut_in_translit_context	Erlösung	"die Befreiung, d.h. Erlösung"" (brDa); byan"
171	21	899	headword_line	fürbyan	invalid_translit_shape	fürbyan	ཀྱང་ཆུབ་ཤིང་ byaṅ chub siṅ Kurzf. fürbyan chub
171	21	899	headword_line	fürbyan	german_umlaut_in_translit_context	fürbyan	ཀྱང་ཆུབ་ཤིང་ byaṅ chub siṅ Kurzf. fürbyan chub
171	77	903	german_prose_with_translit	Anfänger	invalid_translit_shape	Anfänger	der Anfänger stehen, haben sich mit festem
171	77	903	german_prose_with_translit	Anfänger	german_umlaut_in_translit_context	Anfänger	der Anfänger stehen, haben sich mit festem
171	78	903	german_prose_with_translit	Entschluß	invalid_translit_shape	Entschluß	Entschluß zur höchsten Erleuchtung eines
171	78	903	german_prose_with_translit	Entschluß	german_umlaut_in_translit_context	Entschluß	Entschluß zur höchsten Erleuchtung eines
172	14	904	german_prose_with_translit	hängt	invalid_translit_shape	hängt	"hängt nicht an Genüssen"" (MSg 57,10); —"
172	14	904	german_prose_with_translit	hängt	german_umlaut_in_translit_context	hängt	"hängt nicht an Genüssen"" (MSg 57,10); —"
172	44	904	german_prose_with_translit	Laienanhänger	invalid_translit_shape	Laienanhänger	"große Laienanhänger Vimalakirti"" (K841 (2)"
172	44	904	german_prose_with_translit	Laienanhänger	german_umlaut_in_translit_context	Laienanhänger	"große Laienanhänger Vimalakirti"" (K841 (2)"
172	53	905	german_prose_with_translit	Übung	invalid_translit_shape	Übung	Weg des Schens und der Übung bleiben, [bil-
172	53	905	german_prose_with_translit	Übung	german_umlaut_in_translit_context	Übung	Weg des Schens und der Übung bleiben, [bil-
172	61	905	german_prose_with_translit	Anhänger	invalid_translit_shape	Anhänger	Mahāsattva mit einem Anhänger des Fahr-
172	61	905	german_prose_with_translit	Anhänger	german_umlaut_in_translit_context	Anhänger	Mahāsattva mit einem Anhänger des Fahr-
173	70	907	german_prose_with_translit	Jätaka-Abteilung	invalid_translit_shape	Jätaka-Abteilung	"spyod pa ston pa ste ""die Jätaka-Abteilung"
173	70	907	german_prose_with_translit	Jätaka-Abteilung	german_umlaut_in_translit_context	Jätaka-Abteilung	"spyod pa ston pa ste ""die Jätaka-Abteilung"
174	74	917	german_prose_with_translit	Byañ-tharñ	confusable_char	Byaṅ-tharṅ	"~ gran bas ""weil die Byañ-tharñ kalt ist"" (sBa"
175	32	925	german_prose_with_translit	bdud-Dämon	invalid_translit_shape	bdud-Dämon	schwarzer bdud-Dämon (Neb
175	32	925	german_prose_with_translit	bdud-Dämon	german_umlaut_in_translit_context	bdud-Dämon	schwarzer bdud-Dämon (Neb
176	76	934	german_prose_with_translit	Rüstung	invalid_translit_shape	Rüstung	2. Lamellen einer Rüstung.
176	76	934	german_prose_with_translit	Rüstung	german_umlaut_in_translit_context	Rüstung	2. Lamellen einer Rüstung.
177	86	949	german_prose_with_translit	Nag-tshañ	confusable_char	Nag-tshaṅ	liegen, sind Nag-tshañ, gNam-ru, Nag-chu
178	12	951	german_prose_with_translit	bzañ-po	confusable_char	bzaṅ-po	"""nachdem Kun-dga' bzañ-po sein Amt ab-"
178	79	955	german_prose_with_translit	Iśäna	confusable_char	lśäna	me des Gottes Iśäna.
178	79	955	german_prose_with_translit	Iśäna	invalid_translit_shape	lśäna	me des Gottes Iśäna.
178	79	955	german_prose_with_translit	Iśäna	german_umlaut_in_translit_context	lśäna	me des Gottes Iśäna.
