volume	page	line	token_index	tibetan_syllable	current_dotted_token	provenance_class	source_token_or_tokens	correction_reason	correction_evidence	context_excerpt
wts_35_51	197	38	2	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདོད་དབང་ ''dod dbaṅ Burgherr.
wts_35_51	201	24	2	ཁོངས	khoṅs	base_provenance_unverified	khoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདོན་ཁོངས་ don khoṅs Steuerleistung.
wts_35_51	203	77	2	གདངས	gdaṅs	base_provenance_unverified	gdaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདོམས་གདངས་ doms gdaṅs - [2761[1)©111185 sit-
wts_35_51	205	7	3	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདོར་བ་དང་ལེན་པ་ dor ba daṅ len pa Vdor len.
wts_35_51	210	24	2	མཚུངས	mtsbuṅs	base_provenance_unverified	mtsbuṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདྲ་མཚུངས་ 'dra mtsbuṅs gleich, ähnlich.
wts_35_51	210	54	1	འདྲང	draṅ	base_provenance_unverified	draṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདྲང་ 'draṅ N'dran.
wts_35_51	210	55	1	འདྲངས	draṅs	base_provenance_unverified	draṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	འདྲངས་ draṅs Tdrans.
wts_35_51	222	11	2	རྫོང	rdzoṅ	base_provenance_unverified	rdzoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡར་རྫོང་ rdar rdzoṅ
wts_35_51	222	18	1	རྡང	rdaṅ	base_provenance_unverified	rdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡང་ rdaṅ
wts_35_51	222	19	1	རྡང	rdaṅ	base_provenance_unverified	rdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡང་བུ་ rdaṅ bu Tgdan bu.
wts_35_51	222	21	1	རྡང	rdaṅ	base_provenance_unverified	rdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡང་མོ་ rdaṅ mo Fluch, Verwünschung.
wts_35_51	224	2	1	རྡུང	rduṅ	base_provenance_unverified	rduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡུང་ rduṅ pf. Vbrduns fur. l'brduṅ imp. | >+, < erhlaven.
wts_35_51	224	23	1	རྡུང	rduṅ	base_provenance_unverified	rduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡུང་གཏག་ rduṅ gtag Schlagen.
wts_35_51	224	26	1	རྡུངས	rduṅs	base_provenance_unverified	rduṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡུངས་ rduṅs imp. zu Trdan schlagen.
wts_35_51	226	46	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡུལ་དང་ལྡན་པ་ ndul daṅ ldan pa Irdul ldan.
wts_35_51	226	47	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡུལ་དང་བྲལ་བ་ rdul daṅ bral ba Idul bral
wts_35_51	228	1	3	ཅིང	ciṅ	base_provenance_unverified	ciṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡུལ་མེད་ཅིང་རྡུལ་་ rdul med ciṅ rdul
wts_35_51	232	47	2	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་གླིང་ rdo gliṅ
wts_35_51	232	79	2	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་གླིང་ rdo gliṅ Kurzf. für rdo rje gliṅ npr. der
wts_35_51	235	1	3	ཀིང	kiṅ	base_provenance_unverified	kiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་ཀིང་ཀང་ rdo rje kiṅ kani
wts_35_51	235	49	3	ཀིང	kiṅ	base_provenance_unverified	kiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་ཀིང་ཀང་ rdo rje kiṅ kaṅ Ykin kan. Bez. für tantrische Gottheiten.
wts_35_51	235	49	4	ཀང	kaṅ	base_provenance_unverified	kaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་ཀིང་ཀང་ rdo rje kiṅ kaṅ Ykin kan. Bez. für tantrische Gottheiten.
wts_35_51	236	54	3	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་གླིང་ rrdo rje gliṅ glin.
wts_35_51	237	43	3	འཆང	chaṅ	base_provenance_unverified	chaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་འཆང་ rdo rje chaṅ
wts_35_51	238	2	3	འཆང	chaṅ	base_provenance_unverified	chaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་འཆང་རྒྱ་་ rdo rje chaṅ rgya
wts_35_51	238	3	3	འཆང	chaṅ	base_provenance_unverified	chaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་འཆང་རྒྱ་མཚོ་བླ་མ་ rdo rje chaṅ rgya mtsho bla nr Tirol doe fūonfean TA
wts_35_51	238	28	3	སྙིང	sāiṅ	base_provenance_unverified	sāiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡ་རྗེ་སྙིང་པོ་ rdo rje sāiṅ po npr. cin Bodhisattva,
wts_35_51	242	9	3	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་རྗེ་དབང་ཕྱུག་ rdo rje dbaṅ phyug Beiname Va- iranāīnie
wts_35_51	242	16	3	དབྱིངས	dbyiṅs	google_adopted	dbyins	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	རྡོ་རྗེ་དབྱིངས་ rdo rje dbyiṅs.
wts_35_51	243	44	4	ཀྲུང	kruṅ	base_provenance_unverified	kruṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡ་རྗེའི་སྐྱིལ་ཀྲུང་ rdo rje'i skyil kruṅ
wts_35_51	244	32	3	ཏིང	dziṅ	base_provenance_unverified	dziṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ འི་ཏིང་འཛིན་ rrdo tin 'dziṅ cin Samādhi.
wts_35_51	246	1	2	འཕང	phaṅ	base_provenance_unverified	phaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་འཕང་ཀོང་ rdo 'phaṅ koṅ
wts_35_51	246	1	3	ཀོང	koṅ	base_provenance_unverified	koṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་འཕང་ཀོང་ rdo 'phaṅ koṅ
wts_35_51	246	2	2	འཕང	phaṅ	base_provenance_unverified	phaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་འཕང་ཀོང་ rdo 'phaṅ koṅ npr. eine Amtsbe-
wts_35_51	246	2	3	ཀོང	koṅ	base_provenance_unverified	koṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་འཕང་ཀོང་ rdo 'phaṅ koṅ npr. eine Amtsbe-
wts_35_51	246	64	2	གཟོང	gzoṅ	base_provenance_unverified	gzoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་གཟོང་ rdo gzoṅ Meißel.
wts_35_51	247	32	2	རངས	riṅs	base_provenance_unverified	riṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡ་རངས་ rdo riṅs auch rdo rin Steinstele, Stein-
wts_35_51	248	2	2	ལུང	luṅ	base_provenance_unverified	luṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་ལུང་ rdo luṅ
wts_35_51	248	22	2	ཤིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོ་ཤིང་བཟོ་རིགས་ rdo siṅ bzo rigs Maurer und
wts_35_51	248	63	2	ཁང	khaṅ	base_provenance_unverified	khaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོག་ཁང་ rdog khaṅ Trtog khan.
wts_35_51	249	45	2	སྙིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྡོའི་སྙིང་པོ་ rdo'i siṅ po
wts_35_51	252	43	1	ལྗང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྗང་ 'daṅ
wts_35_51	253	32	1	ལྡང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡང་དཀར་ ldaṅ dkar ein Vogel.
wts_35_51	253	34	1	ལྔང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྔང་སྐོ་སྐ ldaṅ sko ska ein myth. Tier, skt. sa-
wts_35_51	253	43	1	ལྔངས	daṅs	base_provenance_unverified	daṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྔངས་ 'daṅs
wts_35_51	253	44	1	ལྔང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ལྔང་དུབ་ daṅ dub ""entstehende Müdigkeit"""
wts_35_51	253	61	1	ལྔང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྔང་བ་ཡང་བ་ ldaṅ ba yaṅ ba unbeschwert.
wts_35_51	253	61	3	ཡང	yaṅ	base_provenance_unverified	yaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྔང་བ་ཡང་བ་ ldaṅ ba yaṅ ba unbeschwert.
wts_35_51	253	72	1	ལྔང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྔང་ཟུག་ ldaṅ zug eine Krankheit.
wts_35_51	254	7	1	ལྔངས	ldaṅs	other_postprocess	Idaṅs	confusable_initial_I_to_l_strong_context	A	ལྔངས་ཕུལ་ ldaṅs phul imp. (zw.) berichten.
wts_35_51	258	1	1	ལྗིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྗིང་སྐོར་ ldiṅ skor
wts_35_51	258	20	1	ལྡིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་སྐོར་ ldiṅ skor schweben.
wts_35_51	258	26	1	ལྡིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་ཁ་ ldiṅ kba Teich.
wts_35_51	258	33	1	ལྡིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་ཁང་ ldiṅ khaṅ Schloß.
wts_35_51	258	33	2	ཁང	khaṅ	base_provenance_unverified	khaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་ཁང་ ldiṅ khaṅ Schloß.
wts_35_51	258	36	1	ལྡིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་ཆ་ ldiṅ cha Podest.
wts_35_51	258	40	1	ལྡིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་དཔོན་ ldiṅ dpon
wts_35_51	258	41	1	ལྡེང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡེང་ནག་ ldiṅ nag eine Kennzeichnung der
wts_35_51	258	52	1	ང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ང་པྲ་ ldiṅ pa auch —'ignas npr. eine Region,
wts_35_51	258	72	1	ལྡིང	ldiṅ	base_provenance_unverified	ldiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིང་དཔོན་ ldiṅ dpon hoher Offizier, Komman-
wts_35_51	259	1	1	ལྡིངས	ldiṅs	base_provenance_unverified	ldiṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡིངས་ ldiṅs
wts_35_51	259	5	1	ལྡེངས	ldiṅs	other_postprocess	Idiṅs	confusable_initial_I_to_l_strong_context	A	ལྡེངས་ ldiṅs pf. zu 1/(/77)) schweben.
wts_35_51	260	68	2	ཞིང	Ziṅ	reviewed_exact_final_ng	Zin	reviewed_tibetan_exact_final_ng_consensus	tibetan_zhing_consensus_batch_20260726	ལྡུམ་ཞིང་ ldum Ziṅ.
wts_35_51	262	26	4	ུང	cuṅ	base_provenance_unverified	cuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡེ་སྨན་ལྡེའུ་ུང་ llde sman lde'u cuṅ cun.
wts_35_51	263	23	2	དགོངས	dgoṅs	base_provenance_unverified	dgoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡེམ་དགོངས་བཞི་ Idem dgoṅs bźi ldem por
wts_35_51	263	25	2	རྒྱང	rgyaṅ	base_provenance_unverified	rgyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྤེམ་རྒྱང་ ldem rgyaṅ auch ldem rgyanis.
wts_35_51	263	73	3	དགོངས	dgoṅs	base_provenance_unverified	dgoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡེམ་པོར་དགོངས་པ་བཞི་ Idem por dgoṅs pa bāi
wts_35_51	266	43	1	ལྡོང	ldoṅ	base_provenance_unverified	ldoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡོང་རོས་ ldoṅ ros
wts_35_51	266	59	1	ལྗོང	ldoṅ	base_provenance_unverified	ldoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ལྗོང་ཕྲོམ་ ldoṅ prom ""weißes Kupfer"", vgl. Bia-"
wts_35_51	266	66	1	ལྗོང	ldoṅ	other_postprocess	Idoṅ	confusable_initial_I_to_l_lexicon	A	ལྗོང་བྱེད་ ldoṅ byed Bez. für Dunkelheit, Fin-
wts_35_51	266	72	1	ང	ldoṅ	other_postprocess	Idoṅ	confusable_initial_I_to_l_lexicon	A	ང་མོ།ོ་ ldoṅ mo Tmdon mo.
wts_35_51	266	74	1	ང	ldoṅ	other_postprocess	Idoṅ	confusable_initial_I_to_l_lexicon	A	ང་རོས། ldoṅ ros ein Mineral bzw. Farbstoff;
wts_35_51	267	16	1	ལྡོངས	ldoṅs	other_postprocess	Idoṅs	confusable_initial_I_to_l_strong_context	A	ལྡོངས་ 'ldoṅs auch mdons pf. zu !'Idon erblin-
wts_35_51	267	38	1	ལྡོངས	T'mdoṅs	base_provenance_unverified	T'mdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡོངས་ T'mdoṅs
wts_35_51	267	39	1	ལྡོངས	lldoṅs	base_provenance_unverified	lldoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྡོངས་གསལ་ lldoṅs gsal aufrichtige Rede.
wts_35_51	268	40	1	སྡང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡང་ sdaṅ
wts_35_51	269	1	1	སྡང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡང་དགྲ་ sdaṅ dgra
wts_35_51	269	29	1	སྡང	sdaṅ	unknown	sdan	ambiguous_change_or_token_position		སྡང་དགྲ་ sdaṅ dgra Kurzf. für sdaṅ ba'i dgra er-
wts_35_51	269	41	1	སྔང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྔང་པོ་ sdaṅ po Haß; — byed Haß richten auf,
wts_35_51	269	53	1	སྲང	ssdaṅ	base_provenance_unverified	ssdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྲང་བའི་དགྲ་ ssdaṅ ba'i dgra dgra.
wts_35_51	269	54	1	སྡང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡང་བྱེད་ sdaṅ byed.
wts_35_51	269	58	1	སྡང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"སྡང་མིག་ sdaṅ mig ""zornvolles Auge"", Blick"
wts_35_51	269	62	1	སྔང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྔང་སེམས་ sdaṅ sems Zorn, Haß.
wts_35_51	278	72	3	འབྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡུག་བསྔལ་འབྱུང་གནས་ sdug bsṅal 'byuṅ gnas
wts_35_51	280	35	2	ཕོངས	phoṅs	base_provenance_unverified	phoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡུག་ཕོངས་པ་ sdug phoṅs pa Notleidender,
wts_35_51	280	42	2	སྦྱོང	sbyoṅ	base_provenance_unverified	sbyoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡུག་སྦྱོང་ sdug sbyoṅ Mißhandlung.
wts_35_51	283	21	2	ཡང	yaṅ	reviewed_exact_final_ng	yah	reviewed_tibetan_exact_final_ng_consensus	tibetan_yang_h_consensus_batch_20260727	སྡུམ་ཡང་ sdum yaṅ eine Amtsbezeichnung in
wts_35_51	286	74	2	ཐང	thaṅ	base_provenance_unverified	thaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡེ་ཐང་ sde thaṅ Preis.
wts_35_51	291	21	2	བཟང	bzaṅ	base_provenance_unverified	bzaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡེ་བཟང་ sde bzaṅ Bez. für Kloster.
wts_35_51	294	45	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་གྲོགས་ sdoṅ grogs
wts_35_51	294	65	1	སྡོང	sdoṅ	reviewed_exact_final_ng	sdon	reviewed_tibetan_exact_final_ng_consensus	tibetan_sdong_consensus_batch_20260726	སྡོང་ 'sdoṅ.
wts_35_51	294	74	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་འཁོལ་ sdoṅ khol mar mes sdon 'khol
wts_35_51	294	76	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་གྲོགས་ sdoṅ grogs auch sdons grogs Freund,
wts_35_51	295	1	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་གྲོགས་ཞལ་དཀར་་ sdoṅ grogs Zal dikar
wts_35_51	295	15	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་ཐིག་ sdoṅ tbig Docht.
wts_35_51	295	18	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་དུམ་ sdoṅ dum Baumstumpf.
wts_35_51	295	27	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་པོ་ sdoṅ po.
wts_35_51	295	42	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་པོ་ sdoṅ po
wts_35_51	296	1	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་པོ་བཀོད་པ་ sdoṅ po bkod pa
wts_35_51	296	10	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་པོ་བཀོད་པ་ sdoṅ po bkod pa ein buddh.
wts_35_51	296	22	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་པོ་ལྗོན་པ་ sdoṅ po Jon pa npr. ein König der
wts_35_51	296	29	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་བུ་ sdoṅ bu.
wts_35_51	296	41	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་བུ་ sdoṅ bu
wts_35_51	297	1	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་བུའི་ས་བོན་ sdoṅ bu'i sa bon
wts_35_51	297	5	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་བུའི་ས་བོན་ sdoṅ bu'i sa bon Pflanzenable-
wts_35_51	297	15	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་ཟླ་ sdoṅ zla Freund, Helfer.
wts_35_51	297	19	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་རས་ sdoṅ ras Baumwolldocht.
wts_35_51	297	24	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་རིས་ sdoṅ ris.
wts_35_51	297	41	1	སྡོང	sdoṅ	base_provenance_unverified	sdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོང་རོ་ sdoṅ ro abgebrannter Docht.
wts_35_51	297	47	1	སྡོངས	sdoṅs	base_provenance_unverified	sdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོངས་ 'sdoṅs imp. zu T'sdon begleiten, helfen,
wts_35_51	297	58	1	ངས	sdoṅs	base_provenance_unverified	sdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ངས་གྲོགས་ sdoṅs grogs Tsdon grogs.
wts_35_51	299	1	2	ཁུངས	khuṅs	base_provenance_unverified	khuṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོད་ཁུངས་ sdod khuṅs
wts_35_51	299	4	2	ཁུངས	khuṅs	base_provenance_unverified	khuṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྡོད་ཁུངས་ sdod khuṅs Lebensgrundlage.
wts_35_51	304	57	2	རྙིང	riṅ	base_provenance_unverified	riṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"བརྡ་རྙིང་པ་ brda riṅ pa ""alte Zeichen"", Ortho-"
wts_35_51	305	1	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བརྡ་དང་སྒྲ་ལ་་་ brda daṅ sgra la
wts_35_51	305	6	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བརྡ་དང་སྒྲ་ལ་འཇུག་པ་ brda daṅ sgra la 'jug pa ein
wts_35_51	305	39	3	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བརྡ་སྤྲོད་དབང་པོ brda sprod dbaṅ po Sprach
wts_35_51	309	40	1	བརྡུངས	brduṅs	base_provenance_unverified	brduṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བརྡུངས་ 'brduṅs
wts_35_51	314	1	2	རྐང	rkaṅ	base_provenance_unverified	rkaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བསྡད་རྐང་ bsdad rkaṅ
wts_35_51	314	65	2	རྐང	rkaṅ	base_provenance_unverified	rkaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བསྡད་རྐང་ bsdad rkaṅ kultiviertes Feld.
wts_35_51	318	51	4	མོང	moṅ	base_provenance_unverified	moṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བསྡུ་བ་ཐུན་མོང་ bsdu ba thin moṅ Tbsdu thun.
wts_35_51	323	32	1	བསྡོང	bedoṅ	base_provenance_unverified	bedoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བསྡོང་ bedoṅ fut. zu V'sdon begleiten, helfen,
wts_35_51	323	37	1	བསྡོངས	bsdoṅs	base_provenance_unverified	bsdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བསྡོངས་ bsdoṅs pf. zu T'sdon sich verbünden,
wts_35_51	360	28	3	གྲོང	groṅ	base_provenance_unverified	groṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ན་ཀའི་གྲོང་ཁྱེར་ na kra'i groṅ khyer ""Stadt der"
wts_35_51	360	43	3	ཆུང	chuṅ	unknown	chun	ambiguous_change_or_token_position		ན་ཁ་ཆུང་ na kha chuṅ auch na ga chuṅ, na gu
wts_35_51	361	53	3	ཆུང	chuṅ	unknown	chun	ambiguous_change_or_token_position		ན་གུ་ཆུང་ na gu chuṅ lṅa kha chuṅ.
wts_35_51	361	62	2	ཆུང	chuṅ	base_provenance_unverified	chuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ན་ཆུང་ ma chuṅ junger Mensch, junge Frau,
wts_35_51	362	29	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ན་དང་ག་ཧ་དང་པོ་ na daṅ ga ha daṅ po ""mit na,"
wts_35_51	362	29	5	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ན་དང་ག་ཧ་དང་པོ་ na daṅ ga ha daṅ po ""mit na,"
wts_35_51	362	37	2	ནིང	niṅ	base_provenance_unverified	niṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ན་ནིང་ na niṅ vergangenes Jahr, letztes Jahr.
wts_35_51	364	1	4	གདོང	gdoṅ	base_provenance_unverified	gdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ན་མོ་འབུ་གདོང་ na mo bu gdoṅ
wts_35_51	364	4	4	གདོང	gdoṅ	base_provenance_unverified	gdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ན་མོ་འབུ་གདོང་ na mo 'bu gdoṅ npr. cin Tempel.
wts_35_51	365	14	3	བཟང	bzaṅ	base_provenance_unverified	bzaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ན་ཚོད་བཟང་པོ་ na tshod bzaṅ po npr. ein Bud-
wts_35_51	366	1	3	འཕྲེང	phreṅ	base_provenance_unverified	phreṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ན་བཟའ་འཕྲེང་གསོལ་ na bza' phreṅ gsol
