candidate_family	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_type	suggested_action	confidence	count	volume_count	sample_refs	sample_contexts	notes
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka	bka	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:544:73;wts_35_51:936:23;wts_35_51:1006:5	gźan is ~ .. na / bka non bla nas mdzad || ~ gees pa las / bka phrin sñan pa dan / || Zo $ chen po phul ba'i ~ / bka drin	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	dge	dge	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:181:59;wts_35_51:914:18;wts_35_51:1078:85	"413); dge 'dun la ma dad pas / dge 'dun la skur || źwa ~ / dge bses chen po ...i dbu la gsol ""er || 7/'/ ~?/ dge 'dun la / mehod ston mal cha"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsigs	gtsigs	transliteration	exact_review_candidate	medium	3	1	wts_35_51:74:80;wts_35_51:656:41;wts_35_51:995:61	nam dan — bar thugs bag mdzad pa'i / gtsigs || gisigs sa ma' sten du / gtsigs phyi ma [b]snan || phyin ba 7 skun mkharna / gtsigs chen po gźan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lta	lta	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:20:39;wts_35_51:487:4;wts_35_51:655:61	"8978 u. 0.); 77/ — lta bu ""wie: Sonnenschirm"" || rgya mtsho zab pa ñid kyani ni / ~ lta bur sa || (Srkk 141.1); gnod sems dan / — lta ba phyin"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ltar	ltar	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:384:42;wts_35_51:526:81;wts_35_51:1066:67	"genden Vihära"" (Liyl 18047); // ltar phyi Rol || 185b+4); // ltar lons spyod pa'; — nikhos su || 184,17); // ltar 'dod pa'i 'phrin las Zu (metr.)"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ma'i	ma'i	transliteration	exact_review_candidate	medium	3	1	wts_35_51:23:34;wts_35_51:421:20;wts_35_51:691:76	bu can gyi Sin sna brgyad / — ma'i gseb || Lex. /7/ ma'! rta yari zer (brDa); /7/ ma'i rta || 77/ ma'i mih (brDa).	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nan	nan	transliteration	exact_review_candidate	medium	3	1	wts_35_51:603:79;wts_35_51:751:15;wts_35_51:993:46	"bar / nan pa — ni ... brlag 'gyur te (metr.) || chen dan / nan pa kun dga’ 'bum yod ""dKon- || Lex. — $// = nan du ma yin pbyi rol tn ha bu"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nas	nas	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:36:30;wts_35_51:267:5;wts_35_51:427:20	"de tin ne dzin lta Zig / ~ nas mthar sin ñe || pulver"" (Hev 1.2.20); ri'! nos di /7/// nas / || pbutgs) (2)//?? nas dug bsod (r. bsos) nad sel"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	pa'i	pa'i	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:185:52;wts_35_51:514:82;wts_35_51:596:42	"Wünsche"" (KanL 306); geiggis kyan / — pa'i || 101,3); /ha 'dre dragpo dag / — pa'i skyer phur || rkyen gyis ~ pa / ~ pa'i rkyen gyis min daṅ"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	pa'i	pa'i	transliteration	exact_review_candidate	medium	3	1	wts_35_51:812:73;wts_35_51:849:2;wts_35_51:1007:48	"Lex. ri rab kyi bani rim 0/7/ pa'i nub tu gnas || bsam gtan /?7/ pa'i lha la'ani ""auch für die || bskrad pa' las dan / — pa'i las ""eine Tat, die"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgya	rgya	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:209:74;wts_35_51:1088:22;wts_35_51:1088:28	"che"" (gNas 19,19); thu ru yag gi — la / rgya || terwirft"" (Kdsg 25,6); blon bran kas / rgya || bum tsho gñis khrid de / rgya rnams ~ par"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyan	rgyan	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:811:63;wts_35_51:914:34;wts_35_51:969:17	"Kamala[sila] einzuladen"" (sBa 56,6); // rgyan || (Scdr 216,4); $/0//?/ rgyan ... nor bu dan beas || klirren"" (Glr 154,12); — gdu bu ...sogs / rgyan"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgra	sgra	transliteration	exact_review_candidate	medium	3	1	wts_35_51:473:42;wts_35_51:548:67;wts_35_51:755:52	Zes pa / sgra don nam nes tshig yin gyi / || — ba ... la ni / sgra ... brtag par bya (metr.) || gzun bya yi / sgra la — par mi bya'o (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna	sna	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:417:72;wts_35_51:854:13;wts_35_51:946:15	(Käsy 99,10); gal te la las — la / sna 'ga' Zig || 136,15); ma dag gdul bya'i snari no la / sna || ru bsdigs pa sna ru ~ pa'am / sna ru bsdigs	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snari	snari	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:316:81;wts_35_51:463:22;wts_35_51:638:37	7.T2e);kharu — pa snariu phogpa'am / snari || 1.20); indo thig / snari brgyad / fies sel sogs ci || (bKth 616,5); rgyu'i bon po rigs bi ni / snari	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshe	tshe	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:15:20;wts_35_51:275:55;wts_35_51:298:11	"pa / rgyu mishan / tshe skabs / ~~ bcas don || de"" (Mil 59,16); ishe smad skyid / tshe stod || 105b); ñin mtshan ~ pa yod med par / tshe"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshe	tshe	transliteration	exact_review_candidate	medium	3	1	wts_35_51:165:29;wts_35_51:282:19;wts_35_51:302:37	&iri bon / tshe zad tshar nas — go (metr.) || rgyn mtshan / tshe skabs / gdams nag bcas don || - dan / tshe rin ljons /07// bkod pa sogs (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshig	tshig	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:564:27;wts_35_51:895:48;wts_35_51:1054:40	"dam chos dan sgrub gsen 0)7/$5 / tshig dan —r || weg, gch weg!"" (Lokn 78,29); gan 07// tshig || 1.1.47); phan tsbun dbye ba — can / tshig gi"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshul	tshul	cross_reference+transliteration	exact_review_candidate	medium	3	1	wts_35_51:57:23;wts_35_51:936:82;wts_35_51:941:70	"rta mgyogs su 'phel ba 7 gnasu / tshul kyis ~ ste || md"" geig lho mon gl phyogs su ~~ '/ tshul dus || byan chub sems dpa' dge slon ~ ?/ tshul du gnas"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	yani	yani	transliteration	exact_review_candidate	medium	3	1	wts_35_51:11:88;wts_35_51:170:48;wts_35_51:1005:27	phur bźi / yani na brgyad sogs phyogs mtshams || (Dagy); rta bon — ba = rta — ba 7//?/ yani || brtag pa'i — / yani dan yan du phyogs bzir	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
actual_downward_marker	↓	↓	downward	gnas	gnas	cross_reference+transliteration	already_normalized	control	2	1	wts_35_51:511:12;wts_35_51:511:55	Mögliche, vgl. ↓ gnas min. || 11. Lehrer, vgl. ↓ gnas brtan 2.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward			headword+tibetan_script+transliteration	already_normalized	control	2	1	wts_35_51:636:10;wts_35_51:636:75	སྣང་བ་མེད་པ་ snaṅ ba med pa ↑ snaṅ med. || སྣང་མ་པ་ sna mapa ↑ naṅ ma,	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward			tibetan_script+transliteration	already_normalized	control	2	1	wts_35_51:636:50;wts_35_51:804:46	སྣང་བར་བྱེད་པ་ snah bar byed pa ↑ snaṅ. || སྤྲང་བ་ spyaṅ ba ↑ spyaṅ po.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	bka'	bka'	cross_reference+transliteration	already_normalized	control	2	1	wts_35_51:176:10;wts_35_51:413:57	men, 1, 5, v. unterworfen werden; vgl. ↑ bka' || en; in cp. intensiv, vgl. ↑ bka' nan, mgo nan.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	chos	chos	cross_reference+transliteration	already_normalized	control	2	1	wts_35_51:556:29;wts_35_51:558:8	4. Darlegung, vgl. ↑ chos kyi rnam grans. || welt; vgl. ↑ chos bzan 4.	Existing Unicode reference marker; included as a diagnostic control.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	dan	dan	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:458:72;wts_35_51:859:23	"[fließt] der Fluß gser-Idan"" (""Dzam-T 59,4); || rDo-rje śugs-Idan in Lhasa (Neb 141)."	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nan	nan	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:386:70;wts_35_51:387:70	7. verkürzt für Inan du 2 und 3 oder Inani || 10. verkürzt für Inan nas aus ... heraus (se-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nan	nan	headword+tibetan_script+transliteration	exact_review_candidate	high	2	1	wts_35_51:414:38;wts_35_51:414:54	ནན་ཁུག་ man khug imp. oder res. zu Inan 'gugs. || ནན་འགུགས་ nan 'gugs fut.nan dgug, imp. Inan	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	rgyal	rgyal	transliteration	exact_review_candidate	medium	2	1	wts_35_51:1077:60;wts_35_51:1097:45	Beherrscher des Südens, einer der vier Irgyal || nat Irgyal.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	'gnas	'gnas	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:524:51;wts_35_51:525:75	1. Verbalnomen zu T'gnas. || 1. T'gnas.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sna	sna	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:627:13;wts_35_51:648:12	hörten, Führungskräfte; vgl. Tsna chen po la || ßen; vgl. Tsna len 1.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_slash_reference_marker_candidate	/	↑/↓	direction_needs_review	dan	dan	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:22:50;wts_35_51:262:65	50,21); /dan pa'i mñam med nus pa bkod pas || AR lden ausreichen; vgl. 1'/dan, lan.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka	bka	transliteration	exact_review_candidate	medium	2	1	wts_35_51:5:25;wts_35_51:566:9	"ba du gtogs pa / bka gyod la — ""diejenigen, || la / bka?j sar bZag ""was das Stück angeht, das"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bkag	bkag	transliteration	exact_review_candidate	medium	2	1	wts_35_51:488:51;wts_35_51:499:45	183b3); rin gzigs pas / bkag pa rnams kyani de || ma rgan 4/ na gSin gnam phye / — bkag cin	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	brgyad	brgyad	transliteration	exact_review_candidate	medium	2	1	wts_35_51:261:36;wts_35_51:600:30	"legs drug / — brgyad / btsan lṅa ste ""dazu || pa'i / — brgyad (metr.) ""die acht Kasus, die"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bstan	bstan	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:11:14;wts_35_51:464:87	"den"" (MTH3/5/31 2); -""ibya ba daṅ / bstan || 156,3); mthn dan — yod na / bstan pa'i dgra"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	btsan	btsan	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:487:75;wts_35_51:960:4	"den darf"" (In? 14); lo rgyus ... bri bar / btsan || zu po je 'isrid / btsan po spu rgyal 0)// Pyag"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	btsun	btsun	transliteration	exact_review_candidate	medium	2	1	wts_35_51:503:36;wts_35_51:859:60	— dan / btsun mo tshe spon bza' 'bri bza' || rta chen po yis / btsun mo dam pa spro bsrins	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	dbyug	dbyug	transliteration	exact_review_candidate	medium	2	1	wts_35_51:311:67;wts_35_51:1099:10	(r. thal) lcag dan / dbyug pa la sogs pas Sin || — ben drug dan / dbyug gu drug cu rtsa bZi	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	dpya'	dpya'	transliteration	exact_review_candidate	medium	2	1	wts_35_51:440:5;wts_35_51:754:67	"bkug — / dpya' phab ste ""nachdem er tatsäch- || rjes blas dan / dpya' kharal bla skyes myi dbab"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	dṅos	dṅos	transliteration	exact_review_candidate	medium	2	1	wts_35_51:43:93;wts_35_51:594:75	'brel ba yi / dṅos po — la'an 'jug pa mthon || rig med / dṅos po med cin kun gZi med (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtso	gtso	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:580:18;wts_35_51:610:43	ji ste me ni 'di ltar mthon / gtso bo ~ Zes || 1.3.19); /// mar til dan mtshuns / gtso bo —	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtso	gtso	transliteration	exact_review_candidate	medium	2	1	wts_35_51:146:45;wts_35_51:753:58	"bstan te / — gtso bo dani skyes bn'o ""er lehrte || rgyu sbyor — leyi / gtso mdzod (r.mdzad) ""die"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsug	gtsug	transliteration	exact_review_candidate	medium	2	1	wts_35_51:479:82;wts_35_51:522:79	ta lṅa bcu rtsa bdun gyi nah nas / gtsug gl || byed tshal gnas 'jigs med gnas / gtsug lag khani	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	kunda'i	kunda'i	transliteration	exact_review_candidate	medium	2	1	wts_35_51:706:89;wts_35_51:950:72	ba ni / kunda'i phon —r 'kbrul pa la (metr.) || zla ba ni / kunda'i — por 'khrul pa la	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lha'i	lha'i	transliteration	exact_review_candidate	medium	2	1	wts_35_51:68:3;wts_35_51:70:48	dan rtsi ni de joms byed sman no / lha'i btun || bdud / lha'i bu'i bdud (Dagy).	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchog	mchog	transliteration	exact_review_candidate	medium	2	1	wts_35_51:238:32;wts_35_51:853:76	mkhas pas de skad nes thos nas / mchog tu || tshogs kyis / mchog sprulbstan 'dzin dban drag	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchons	mchons	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:46:67;wts_35_51:577:9	dzam glin dir / ~ mchons na der ni ñam || (T4282 137); pln ta / mchons / bi sardza /	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mdo'i	mdo'i	transliteration	exact_review_candidate	medium	2	1	wts_35_51:114:61;wts_35_51:593:12	"lta ste / mdo'i sde ""die Dharma-Verkūndung, || ste / mdo'i sde ... de dag byan chub sems dpa'"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mgo	mgo	transliteration	exact_review_candidate	medium	2	1	wts_35_51:191:36;wts_35_51:518:61	— can / mgo bregs ... de ni dbyibs rtags dge || ston 'brin Sar mthil du / — mgo śar mjug	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhar	mkhar	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:350:36;wts_35_51:915:64	1,186); rgyal pran yul yul — / mkhar bu re || /5)/47 ram 'da' jid par du / — mkhar pho	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhar	mkhar	transliteration	exact_review_candidate	medium	2	1	wts_35_51:892:46;wts_35_51:937:19	"yul dan / mkhar du behas te /2/)/// ""er übergab || rga yan chad ji la man chad $/0// mkhar gyi"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nan	nan	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:816:20;wts_35_51:977:36	mtshan ñid ~ yi ni / nan par thog mar brtag || geod pa' brtul Zugs rtsub mo da (1. de) / nan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ran	ran	cross_reference	exact_review_candidate	medium	2	1	wts_35_51:506:38;wts_35_51:1112:34	"(Prav 17,2); gya nom skyes bu ji Zig Itar / ran || Qualitäten"" (Glr 60,26); gtam ... ""di / — ran"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rdo'i	rdo'i	transliteration	exact_review_candidate	medium	2	1	wts_35_51:689:21;wts_35_51:782:34	pad ma ra ga dan / rdo'i $7/7? po la sogs pas || dan / rdo'i sin po dag dan / — dag dan /	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyan	rgyan	transliteration	exact_review_candidate	medium	2	1	wts_35_51:482:62;wts_35_51:570:37	gsiim po 'di dag mi bya ste / rgyan po 'gyed dan || dga’ ba'i lhas srar med pa'i diros /)0(?/) rgyan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyud	rgyud	transliteration	exact_review_candidate	medium	2	1	wts_35_51:696:78;wts_35_51:859:55	"ldan — / rgyud pa 'diyi rtsal Zig byani (metr.) || ruhig"" (brDa); /?7/? rgyud rin ba ""langmütig"""	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjes	rjes	transliteration	exact_review_candidate	medium	2	1	wts_35_51:606:82;wts_35_51:808:50	"dzin nam / rjes dran gyi yon tan ""die Versen- || Lex. 5?7//? rjes gzigs pa lta bu ""wie: mit Mitge-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrub	sgrub	transliteration	exact_review_candidate	medium	2	1	wts_35_51:547:71;wts_35_51:596:23	/ sgrub skor rab chen phal cher nos (metr.) || tsam gyis / sgrub pos dṅos grub thob 'gyur ba	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snani	snani	transliteration	exact_review_candidate	medium	2	1	wts_35_51:113:67;wts_35_51:1121:30	— / snani brgyad / fies sel sogs ci nus bklags || phywa gśen gi bon po dan / snani ggen gyi bon	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sprul	sprul	transliteration	exact_review_candidate	medium	2	1	wts_35_51:522:18;wts_35_51:852:60	gan phyir sprul pa — phyir / sprul pa'i 'khor || gan phyir — gnas brtan phyir / sprul pa'	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spyir	spyir	transliteration	exact_review_candidate	medium	2	1	wts_35_51:399:44;wts_35_51:986:6	lta sgom sogs kyi 'dod ishul la / spyir bon la || lta sgom sogs kyi 'dod tshulla / spyir bon la —	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshad	tshad	transliteration	exact_review_candidate	medium	2	1	wts_35_51:716:59;wts_35_51:882:36	"dpag med = grans med / tshad med ""zahllos, || bde mchog dan / — dan / tshad ma la sogs pa"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshan	tshan	transliteration	exact_review_candidate	medium	2	1	wts_35_51:288:91;wts_35_51:483:85	"Lex. tsbogs pa / tshan pa (Dagy). || pa / tshan bar bcad de ""es wurden unter ande-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshans	tshans	transliteration	exact_review_candidate	medium	2	1	wts_35_51:44:68;wts_35_51:1119:65	"las skye ba dan / tshans pa ""aus sich selbst || daṅ / tshans ris dan ""die Dreiunddreißig, Yä-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tsher	tsher	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:41:58;wts_35_51:839:19	pas ni ~ la'añ bdag / tsher ma la sogs gnod || ni / ~ gam / tsher ma'i me tog gam / tha nu	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	yani	yani	cross_reference+transliteration	exact_review_candidate	medium	2	1	wts_35_51:353:35;wts_35_51:543:25	o ma btuñ / yani ~ phye ma mchog tu bgam || 4.10); mkhris pa snum bcas mo Zin dro / yani	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
actual_downward_marker	↓	↓	downward			headword+tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:839:75	སྤྲང་ *sprah Kurzforn für ↓ spraṅ po.	Existing Unicode reference marker; included as a diagnostic control.
actual_downward_marker	↓	↓	downward	dpal	dpal	cross_reference+transliteration	already_normalized	control	1	1	wts_35_51:729:12	Sri, Sridevi bzw. Laksmi; vgl. ↓ dpal ldan lha	Existing Unicode reference marker; included as a diagnostic control.
actual_downward_marker	↓	↓	downward	spyi	spyi	tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:817:50	སྤྱི ?spyi ↓ spyi bo.	Existing Unicode reference marker; included as a diagnostic control.
actual_downward_marker	↓	↓	downward	spyir	spyir	tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:820:13	བཏང་ spyi btan ↓ spyir bian.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	dpal	dpal	headword+tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:733:5	དཔལ་སྒང་ dpal sgani ↑ dpal khan.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	rgyan	rgyan	cross_reference+transliteration	already_normalized	control	1	1	wts_35_51:282:9	vgl. ↑ rgyan sdud.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	sprul	sprul	cross_reference+tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:855:31	strahlen; vgl. ↑ sprul bkye. ༩).	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	sprul	sprul	cross_reference+transliteration	already_normalized	control	1	1	wts_35_51:853:3	licher Lehrer; vgl. ↑ sprul pa' sku.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	spyi	spyi	tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:826:35	་ལ་བཀུར་ spyi la bkur ↑ spyi bkur.	Existing Unicode reference marker; included as a diagnostic control.
