page	line	entry_id	zone	token	issue	suggestion	line_excerpt
196	178	2506	german_prose_with_translit	Zufluchtsstätten	invalid_translit_shape	Zufluchtsstätten	rnams spyan ’dren pa „die Zufluchtsstätten
196	178	2506	german_prose_with_translit	Zufluchtsstätten	german_umlaut_in_translit_context	Zufluchtsstätten	rnams spyan ’dren pa „die Zufluchtsstätten
196	186	2506	german_prose_with_translit	verehrungswürdige	invalid_translit_shape	verehrungswürdige	Lex. phyag ’tshal ba’i yul „verehrungswürdige Stätte“ (brDa); skyabs su bsten bya’i gnas
196	186	2506	german_prose_with_translit	verehrungswürdige	german_umlaut_in_translit_context	verehrungswürdige	Lex. phyag ’tshal ba’i yul „verehrungswürdige Stätte“ (brDa); skyabs su bsten bya’i gnas
196	204	2509	german_prose_with_translit	Schutzgewährung	invalid_translit_shape	Schutzgewährung	ste der Schutzgewährung; skt.
196	204	2509	german_prose_with_translit	Schutzgewährung	german_umlaut_in_translit_context	Schutzgewährung	ste der Schutzgewährung; skt.
197	4	2510	german_prose_with_translit	gewährung	invalid_translit_shape	gewährung	gewährung“ (Räg 58,3).
197	4	2510	german_prose_with_translit	gewährung	german_umlaut_in_translit_context	gewährung	gewährung“ (Räg 58,3).
197	38	2513	german_prose_with_translit	byañ	confusable_char	byaṅ	la ni bdag skyabs mchi / ji srid säın po byañ
197	56	2514	german_prose_with_translit	eingeführt	invalid_translit_shape	eingeführt	eingeführt“ (Tär 20,8); kbyod mu stegs la —
197	56	2514	german_prose_with_translit	eingeführt	german_umlaut_in_translit_context	eingeführt	eingeführt“ (Tär 20,8); kbyod mu stegs la —
197	57	2514	german_prose_with_translit	Ungläubigen	invalid_translit_shape	Ungläubigen	ni mi dgos „du darfst nicht bei den Ungläubigen Zuflucht nehmen“ (Tär 158,14).
197	57	2514	german_prose_with_translit	Ungläubigen	german_umlaut_in_translit_context	Ungläubigen	ni mi dgos „du darfst nicht bei den Ungläubigen Zuflucht nehmen“ (Tär 158,14).
198	86	2538	german_prose_with_translit	veräng	invalid_translit_shape	veräng	chos kyi (?) furchteinflößend oder veräng-
198	86	2538	german_prose_with_translit	veräng	german_umlaut_in_translit_context	veräng	chos kyi (?) furchteinflößend oder veräng-
198	148	2543	latin_other	unglücklich	invalid_translit_shape	unglücklich	gis son nas ma dga’’o „er wurde unglücklich,
198	148	2543	latin_other	unglücklich	german_umlaut_in_translit_context	unglücklich	gis son nas ma dga’’o „er wurde unglücklich,
198	155	2543	german_prose_with_translit	verängstigend	invalid_translit_shape	verängstigend	oder verängstigend bzw. haarsträubend“
198	155	2543	german_prose_with_translit	verängstigend	german_umlaut_in_translit_context	verängstigend	oder verängstigend bzw. haarsträubend“
198	171	2545	german_prose_with_translit	veräng	invalid_translit_shape	veräng	chos kyi (?) furchteinfößend oder veräng-
198	171	2545	german_prose_with_translit	veräng	german_umlaut_in_translit_context	veräng	chos kyi (?) furchteinfößend oder veräng-
199	34	2551	german_prose_with_translit	unglücklich	invalid_translit_shape	unglücklich	man glücklich, der andere ist unglücklich“
199	34	2551	german_prose_with_translit	unglücklich	german_umlaut_in_translit_context	unglücklich	man glücklich, der andere ist unglücklich“
199	189	2561	german_prose_with_translit	Überschwemmung	invalid_translit_shape	Überschwemmung	Lex. ¬~ chu ni chu log „‚Katastrophenwasser‘ bedeutet Überschwemmung“
199	189	2561	german_prose_with_translit	Überschwemmung	german_umlaut_in_translit_context	Überschwemmung	Lex. ¬~ chu ni chu log „‚Katastrophenwasser‘ bedeutet Überschwemmung“
199	201	2562	latin_other	Rückzahlung	invalid_translit_shape	Rückzahlung	Rückzahlung, Vergeltung; — ug, — ster, —
199	201	2562	latin_other	Rückzahlung	german_umlaut_in_translit_context	Rückzahlung	Rückzahlung, Vergeltung; — ug, — ster, —
200	44	2562	german_prose_with_translit	Rückzahlung	invalid_translit_shape	Rückzahlung	die Rückzahlung betrifft“ (Ctr14 2); can
200	44	2562	german_prose_with_translit	Rückzahlung	german_umlaut_in_translit_context	Rückzahlung	die Rückzahlung betrifft“ (Ctr14 2); can
200	96	2566	german_prose_with_translit	herabhängenden	invalid_translit_shape	herabhängenden	eine Haltung mit einem herabhängenden
200	96	2566	german_prose_with_translit	herabhängenden	german_umlaut_in_translit_context	herabhängenden	eine Haltung mit einem herabhängenden
200	118	2567	german_prose_with_translit	Schlangenkönigs	invalid_translit_shape	Schlangenkönigs	Schlangenkönigs mit untergeschlagenen
200	118	2567	german_prose_with_translit	Schlangenkönigs	german_umlaut_in_translit_context	Schlangenkönigs	Schlangenkönigs mit untergeschlagenen
200	121	2567	german_prose_with_translit	Verkörperung	invalid_translit_shape	Verkörperung	eine leibhaftige Verkörperung des ‚auf dem
200	121	2567	german_prose_with_translit	Verkörperung	german_umlaut_in_translit_context	Verkörperung	eine leibhaftige Verkörperung des ‚auf dem
200	146	2567	latin_other	äbhujya	invalid_translit_shape	äbhujya	paryankam äbhujya „er setzte sich, indem er
200	146	2567	latin_other	äbhujya	german_umlaut_in_translit_context	äbhujya	paryankam äbhujya „er setzte sich, indem er
200	184	2573	german_prose_with_translit	eingedrückt	invalid_translit_shape	eingedrückt	dem Daumen eine Vertiefung eingedrückt
200	184	2573	german_prose_with_translit	eingedrückt	german_umlaut_in_translit_context	eingedrückt	dem Daumen eine Vertiefung eingedrückt
200	201	2574	german_prose_with_translit	Schädigungen	invalid_translit_shape	Schädigungen	te „skyu ru ra [u. a.| beseitigt alle Schädigungen des [von] Schleim [verursachten]
200	201	2574	german_prose_with_translit	Schädigungen	german_umlaut_in_translit_context	Schädigungen	te „skyu ru ra [u. a.| beseitigt alle Schädigungen des [von] Schleim [verursachten]
201	65	2578	latin_other	Y$	confusable_char	YŚ	(Y$ 76b); khyod kyis thog mar char pa — bya
201	118	2583	german_prose_with_translit	Blähungen	invalid_translit_shape	Blähungen	Blähungen und Katarrh“ (Ahs 1.5.68d); zas
201	118	2583	german_prose_with_translit	Blähungen	german_umlaut_in_translit_context	Blähungen	Blähungen und Katarrh“ (Ahs 1.5.68d); zas
201	166	2586	german_prose_with_translit	Störungen	invalid_translit_shape	Störungen	’khrugs la — sbyar bar bya (metr.) „bei Störungen des Schleims mische man Brechmit-
201	166	2586	german_prose_with_translit	Störungen	german_umlaut_in_translit_context	Störungen	’khrugs la — sbyar bar bya (metr.) „bei Störungen des Schleims mische man Brechmit-
201	168	2586	latin_other	Y$	confusable_char	YŚ	tel“ (Y$ 1063).
202	16	2589	german_prose_with_translit	singhänakam	invalid_translit_shape	singhänakam	prasrävam khetam singhänakam väntam vi-
202	16	2589	german_prose_with_translit	singhänakam	german_umlaut_in_translit_context	singhänakam	prasrävam khetam singhänakam väntam vi-
202	43	2592	german_prose_with_translit	Öffnung	invalid_translit_shape	Öffnung	thod pa’i khar bcug la „es wird in die Öffnung des Schädels einer rotschnäbeligen
202	43	2592	german_prose_with_translit	Öffnung	german_umlaut_in_translit_context	Öffnung	thod pa’i khar bcug la „es wird in die Öffnung des Schädels einer rotschnäbeligen
202	43	2592	german_prose_with_translit	rotschnäbeligen	invalid_translit_shape	rotschnäbeligen	thod pa’i khar bcug la „es wird in die Öffnung des Schädels einer rotschnäbeligen
202	43	2592	german_prose_with_translit	rotschnäbeligen	german_umlaut_in_translit_context	rotschnäbeligen	thod pa’i khar bcug la „es wird in die Öffnung des Schädels einer rotschnäbeligen
202	115	2597	german_prose_with_translit	Gangä	invalid_translit_shape	Gangä	einen Kasten und wirf ihn in die Gangä!“
202	115	2597	german_prose_with_translit	Gangä	german_umlaut_in_translit_context	Gangä	einen Kasten und wirf ihn in die Gangä!“
203	6	2601	german_prose_with_translit	Störungen	invalid_translit_shape	Störungen	Störungen der Galle“ (Ys 93a); rlun la skyur
203	6	2601	german_prose_with_translit	Störungen	german_umlaut_in_translit_context	Störungen	Störungen der Galle“ (Ys 93a); rlun la skyur
203	49	2605	german_prose_with_translit	nägarangah	invalid_translit_shape	nägarangah	Lex. nägarangah (Mvy 5807).
203	49	2605	german_prose_with_translit	nägarangah	german_umlaut_in_translit_context	nägarangah	Lex. nägarangah (Mvy 5807).
203	177	2613	german_prose_with_translit	Vi$	confusable_char	Viś	Menschen verbrannt“ (Vi$ 194); — ba zad pas
203	196	2613	german_prose_with_translit	Buddhapälita	invalid_translit_shape	Buddhapälita	skye ba bZes zer ba „es heißt, Buddhapälita sei
203	196	2613	german_prose_with_translit	Buddhapälita	german_umlaut_in_translit_context	Buddhapälita	skye ba bZes zer ba „es heißt, Buddhapälita sei
204	14	2614	german_prose_with_translit	Dharmakäya	invalid_translit_shape	Dharmakäya	„als du im ungeborenen Dharmakäya weil-
204	14	2614	german_prose_with_translit	Dharmakäya	german_umlaut_in_translit_context	Dharmakäya	„als du im ungeborenen Dharmakäya weil-
204	18	2614	german_prose_with_translit	Fortführung	invalid_translit_shape	Fortführung	sind dies das Abbrechen der Fortführung
204	18	2614	german_prose_with_translit	Fortführung	german_umlaut_in_translit_context	Fortführung	sind dies das Abbrechen der Fortführung
205	14	2617	german_prose_with_translit	alterungsbeständigem	invalid_translit_shape	alterungsbeständigem	Gedruckt auf säurefreiem und alterungsbeständigem Papier
205	14	2617	german_prose_with_translit	alterungsbeständigem	german_umlaut_in_translit_context	alterungsbeständigem	Gedruckt auf säurefreiem und alterungsbeständigem Papier
206	53	2621	german_prose_with_translit	Hutäśana	invalid_translit_shape	Hutäśana	bdag (metr.) „Sarasvati, Hutäśana und Prajapati“ (Suv 125,13, skt. 161,3); — 77/ myur
206	53	2621	german_prose_with_translit	Hutäśana	german_umlaut_in_translit_context	Hutäśana	bdag (metr.) „Sarasvati, Hutäśana und Prajapati“ (Suv 125,13, skt. 161,3); — 77/ myur
207	8	2631	german_prose_with_translit	Anhäufungen	invalid_translit_shape	Anhäufungen	mit den Anhäufungen, den Elementen und
207	8	2631	german_prose_with_translit	Anhäufungen	german_umlaut_in_translit_context	Anhäufungen	mit den Anhäufungen, den Elementen und
207	15	2631	german_prose_with_translit	Anhäufungen	invalid_translit_shape	Anhäufungen	yod btags yod „Anhäufungen, Elemente,
207	15	2631	german_prose_with_translit	Anhäufungen	german_umlaut_in_translit_context	Anhäufungen	yod btags yod „Anhäufungen, Elemente,
207	81	2635	german_prose_with_translit	Vaisäkha	invalid_translit_shape	Vaisäkha	Stier bzw. Monat Vaisäkha.
207	81	2635	german_prose_with_translit	Vaisäkha	german_umlaut_in_translit_context	Vaisäkha	Stier bzw. Monat Vaisäkha.
207	108	2639	german_prose_with_translit	Geburtsstätte	invalid_translit_shape	Geburtsstätte	Geburtsstätte, Mutterleib.
207	108	2639	german_prose_with_translit	Geburtsstätte	german_umlaut_in_translit_context	Geburtsstätte	Geburtsstätte, Mutterleib.
207	127	2640	german_prose_with_translit	Geburtsstätten	invalid_translit_shape	Geburtsstätten	bedeckte das Land mit Geburtsstätten [d.h.
207	127	2640	german_prose_with_translit	Geburtsstätten	german_umlaut_in_translit_context	Geburtsstätten	bedeckte das Land mit Geburtsstätten [d.h.
207	202	2648	german_prose_with_translit	Verkörperung	invalid_translit_shape	Verkörperung	2. Verkörperung, Inkarnation, Reinkarna-
207	202	2648	german_prose_with_translit	Verkörperung	german_umlaut_in_translit_context	Verkörperung	2. Verkörperung, Inkarnation, Reinkarna-
207	208	2648	german_prose_with_translit	Verkörperungen	invalid_translit_shape	Verkörperungen	’gyur (metr.) „sie werden an seine Verkörperungen in all seinen Wiedergeburten den-
207	208	2648	german_prose_with_translit	Verkörperungen	german_umlaut_in_translit_context	Verkörperungen	’gyur (metr.) „sie werden an seine Verkörperungen in all seinen Wiedergeburten den-
207	213	2648	german_prose_with_translit	körperung	invalid_translit_shape	körperung	körperung [von der Erleuchtung] trennt,
207	213	2648	german_prose_with_translit	körperung	german_umlaut_in_translit_context	körperung	körperung [von der Erleuchtung] trennt,
207	216	2648	german_prose_with_translit	Verkörperung	invalid_translit_shape	Verkörperung	wurden durch eine einzige Verkörperung
207	216	2648	german_prose_with_translit	Verkörperung	german_umlaut_in_translit_context	Verkörperung	wurden durch eine einzige Verkörperung
208	3	2649	german_prose_with_translit	Verkörperungen	invalid_translit_shape	Verkörperungen	12335); — bdun pa’an (metr.) „auch jemand, der sieben Verkörperungen [als
208	3	2649	german_prose_with_translit	Verkörperungen	german_umlaut_in_translit_context	Verkörperungen	12335); — bdun pa’an (metr.) „auch jemand, der sieben Verkörperungen [als
208	94	2661	german_prose_with_translit	Bevölkerung	invalid_translit_shape	Bevölkerung	auch Leute, Bevölkerung.
208	94	2661	german_prose_with_translit	Bevölkerung	german_umlaut_in_translit_context	Bevölkerung	auch Leute, Bevölkerung.
208	116	2662	german_prose_with_translit	Bevölkerung	invalid_translit_shape	Bevölkerung	barbarischen Bevölkerung in den Randre-
208	116	2662	german_prose_with_translit	Bevölkerung	german_umlaut_in_translit_context	Bevölkerung	barbarischen Bevölkerung in den Randre-
208	120	2662	german_prose_with_translit	abhängig	invalid_translit_shape	abhängig	'tsho ba’i ~-”/ tshogs / ’dikun (metr.) „die gesamte Menge der Menschen, die abhängig
208	120	2662	german_prose_with_translit	abhängig	german_umlaut_in_translit_context	abhängig	'tsho ba’i ~-”/ tshogs / ’dikun (metr.) „die gesamte Menge der Menschen, die abhängig
208	129	2662	latin_other	anhänger	invalid_translit_shape	anhänger	anhänger lebten“ (1 ¡571 1746); dge slon gcig
208	129	2662	latin_other	anhänger	german_umlaut_in_translit_context	anhänger	anhänger lebten“ (1 ¡571 1746); dge slon gcig
208	133	2662	german_prose_with_translit	sündhafte	invalid_translit_shape	sündhafte	„schau niemals auf sündhafte Menschen“
208	133	2662	german_prose_with_translit	sündhafte	german_umlaut_in_translit_context	sündhafte	„schau niemals auf sündhafte Menschen“
208	141	2662	german_prose_with_translit	Gebirgshöhle	invalid_translit_shape	Gebirgshöhle	Gebirgshöhle“ (T3491 147b4); rgyal po’i mi
208	141	2662	german_prose_with_translit	Gebirgshöhle	german_umlaut_in_translit_context	Gebirgshöhle	Gebirgshöhle“ (T3491 147b4); rgyal po’i mi
209	8	2667	german_prose_with_translit	Landbevölkerung	invalid_translit_shape	Landbevölkerung	Stadt- und Landbevölkerung erweist Ver-
209	8	2667	german_prose_with_translit	Landbevölkerung	german_umlaut_in_translit_context	Landbevölkerung	Stadt- und Landbevölkerung erweist Ver-
209	90	2683	headword_line	ängst	invalid_translit_shape	ängst	སྐྱེངས་ skyens sich schämen, verlegen sein, ängst-
209	90	2683	headword_line	ängst	german_umlaut_in_translit_context	ängst	སྐྱེངས་ skyens sich schämen, verlegen sein, ängst-
209	91	2683	german_prose_with_translit	verängstigen	invalid_translit_shape	verängstigen	lich sein; — byed verängstigen, beschä-
209	91	2683	german_prose_with_translit	verängstigen	german_umlaut_in_translit_context	verängstigen	lich sein; — byed verängstigen, beschä-
209	95	2683	german_prose_with_translit	Beschämung	invalid_translit_shape	Beschämung	— pas kyaṅ ni spyo ba byas (metr.) „aus Beschämung tadelten sie mich“ (Anav 1:
209	95	2683	german_prose_with_translit	Beschämung	german_umlaut_in_translit_context	Beschämung	— pas kyaṅ ni spyo ba byas (metr.) „aus Beschämung tadelten sie mich“ (Anav 1:
209	98	2683	german_prose_with_translit	verängstigten	invalid_translit_shape	verängstigten	(metr.) „die beim Zucken der Blitze verängstigten (cakita) Augen“ (Megh 296); mig
209	98	2683	german_prose_with_translit	verängstigten	german_umlaut_in_translit_context	verängstigten	(metr.) „die beim Zucken der Blitze verängstigten (cakita) Augen“ (Megh 296); mig
211	28	2707	headword_line	Tongefäß	invalid_translit_shape	Tongefäß	སྐྱེམས་རྫེའུ་ skyems rdze’u kleines Tongefäß für
211	28	2707	headword_line	Tongefäß	german_umlaut_in_translit_context	Tongefäß	སྐྱེམས་རྫེའུ་ skyems rdze’u kleines Tongefäß für
211	71	2712	german_prose_with_translit	Übersetzungen	invalid_translit_shape	Übersetzungen	(Neb 346, 496); steht in Übersetzungen indi-
211	71	2712	german_prose_with_translit	Übersetzungen	german_umlaut_in_translit_context	Übersetzungen	(Neb 346, 496); steht in Übersetzungen indi-
212	15	2722	headword_line	Beförderungspreis	invalid_translit_shape	Beförderungspreis	སྐྱེལ་བདར་ skyel bdar Beförderungspreis, Hono-
212	15	2722	headword_line	Beförderungspreis	german_umlaut_in_translit_context	Beförderungspreis	སྐྱེལ་བདར་ skyel bdar Beförderungspreis, Hono-
212	93	2725	german_prose_with_translit	Vi$T	confusable_char	ViśT	(Ahs 1.2.9a); skyo ba chen po — nas „er wurde sehr traurig“ (Vi$T 148,24); byan chub
212	118	2725	german_prose_with_translit	sarvadhbarmäah	invalid_translit_shape	sarvadhbarmäah	pa = acyutä anutpannäh sarvadhbarmäah
212	118	2725	german_prose_with_translit	sarvadhbarmäah	german_umlaut_in_translit_context	sarvadhbarmäah	pa = acyutä anutpannäh sarvadhbarmäah
212	133	2725	german_prose_with_translit	Wiederverkörperungen	invalid_translit_shape	Wiederverkörperungen	Wiederverkörperungen, dort wo auch im-
212	133	2725	german_prose_with_translit	Wiederverkörperungen	german_umlaut_in_translit_context	Wiederverkörperungen	Wiederverkörperungen, dort wo auch im-
212	146	2725	german_prose_with_translit	ursprünglich	invalid_translit_shape	ursprünglich	ursprünglich geboren worden war“ (Liyl
212	146	2725	german_prose_with_translit	ursprünglich	german_umlaut_in_translit_context	ursprünglich	ursprünglich geboren worden war“ (Liyl
212	181	2725	latin_other	Ihgr	confusable_char	lhgr	(Ihgr 126,5); mu pa dpon gyi — ston du
212	202	2725	german_prose_with_translit	śrävakas	invalid_translit_shape	śrävakas	reichend [Bez. einer Stufe der śrävakas]“
212	202	2725	german_prose_with_translit	śrävakas	german_umlaut_in_translit_context	śrävakas	reichend [Bez. einer Stufe der śrävakas]“
213	99	2728	latin_other	heiratsfähig	invalid_translit_shape	heiratsfähig	heiratsfähig.
213	99	2728	latin_other	heiratsfähig	german_umlaut_in_translit_context	heiratsfähig	heiratsfähig.
213	109	2730	german_prose_with_translit	Bestätigung	invalid_translit_shape	Bestätigung	kyi ’tshan ma Bestätigung für ein
213	109	2730	german_prose_with_translit	Bestätigung	german_umlaut_in_translit_context	Bestätigung	kyi ’tshan ma Bestätigung für ein
213	113	2730	german_prose_with_translit	Bestätigung	invalid_translit_shape	Bestätigung	Zin mchis na „wenn ich als Bestätigung für
213	113	2730	german_prose_with_translit	Bestätigung	german_umlaut_in_translit_context	Bestätigung	Zin mchis na „wenn ich als Bestätigung für
213	116	2730	german_prose_with_translit	Bestätigung	invalid_translit_shape	Bestätigung	sog śog „Papier als Bestätigung für das Geschenk“ (OTM209 a2).
213	116	2730	german_prose_with_translit	Bestätigung	german_umlaut_in_translit_context	Bestätigung	sog śog „Papier als Bestätigung für das Geschenk“ (OTM209 a2).
213	198	2737	german_prose_with_translit	Vi$T	confusable_char	ViśT	Geschlechtsorgan des Mannes“ (Vi$T 128,
213	203	2737	german_prose_with_translit	Rüstung	invalid_translit_shape	Rüstung	Mann, der mit einer fünfteiligen Rüstung
213	203	2737	german_prose_with_translit	Rüstung	german_umlaut_in_translit_context	Rüstung	Mann, der mit einer fünfteiligen Rüstung
214	45	2741	german_prose_with_translit	Verkörperungen	invalid_translit_shape	Verkörperungen	lungen über frühere Verkörperungen, Vorge-
214	45	2741	german_prose_with_translit	Verkörperungen	german_umlaut_in_translit_context	Verkörperungen	lungen über frühere Verkörperungen, Vorge-
214	49	2741	german_prose_with_translit	Dharma-Verkündung	invalid_translit_shape	Dharma-Verkündung	-- — kyi sde „die Dharma-Verkündung, die
214	49	2741	german_prose_with_translit	Dharma-Verkündung	german_umlaut_in_translit_context	Dharma-Verkündung	-- — kyi sde „die Dharma-Verkündung, die
214	54	2741	german_prose_with_translit	Vis$T	confusable_char	ViśT	der Tigerin usw. zu erwähnen“ (Vis$T 122,
214	61	2742	german_prose_with_translit	Vidyädharajätaka	invalid_translit_shape	Vidyädharajätaka	Vidyädharajätaka geschaffen wurde“ (Nägn
214	61	2742	german_prose_with_translit	Vidyädharajätaka	german_umlaut_in_translit_context	Vidyädharajätaka	Vidyädharajätaka geschaffen wurde“ (Nägn
214	74	2742	latin_other	Erzählungen	invalid_translit_shape	Erzählungen	rinam thar „biographische Erzählungen
214	74	2742	latin_other	Erzählungen	german_umlaut_in_translit_context	Erzählungen	rinam thar „biographische Erzählungen
214	118	2746	german_prose_with_translit	kanyä	invalid_translit_shape	kanyä	nya ni ’dod pa’i —'0 „kanyä bedeutet begeh-
214	118	2746	german_prose_with_translit	kanyä	german_umlaut_in_translit_context	kanyä	nya ni ’dod pa’i —'0 „kanyä bedeutet begeh-
214	165	2747	latin_other	Bewußtsein	invalid_translit_shape	Bewußtsein	dban phyug dan / bdag (metr.) „Bewußtsein
214	165	2747	latin_other	Bewußtsein	german_umlaut_in_translit_context	Bewußtsein	dban phyug dan / bdag (metr.) „Bewußtsein
214	166	2747	german_prose_with_translit	ursprüngliche	invalid_translit_shape	ursprüngliche	ist die Art von allem: der ursprüngliche
214	166	2747	german_prose_with_translit	ursprüngliche	german_umlaut_in_translit_context	ursprüngliche	ist die Art von allem: der ursprüngliche
214	167	2747	german_prose_with_translit	Iśvara	confusable_char	lśvara	Geist, Iśvara und das Selbst“ (Hev 1.10.
214	174	2747	german_prose_with_translit	pradhäna	invalid_translit_shape	pradhäna	„[grundlegende Kategorien sind] pradhäna
214	174	2747	german_prose_with_translit	pradhäna	german_umlaut_in_translit_context	pradhäna	„[grundlegende Kategorien sind] pradhäna
215	29	2752	german_prose_with_translit	Sphäre	invalid_translit_shape	Sphäre	gar nicht von der Sphäre des Dharma weg“
215	29	2752	german_prose_with_translit	Sphäre	german_umlaut_in_translit_context	Sphäre	gar nicht von der Sphäre des Dharma weg“
215	58	2753	german_prose_with_translit	ungewöhnlicher	invalid_translit_shape	ungewöhnlicher	ba ma yin pa’o „ungewöhnlicher Mensch“
215	58	2753	german_prose_with_translit	ungewöhnlicher	german_umlaut_in_translit_context	ungewöhnlicher	ba ma yin pa’o „ungewöhnlicher Mensch“
215	84	2755	german_prose_with_translit	purusakäraphalam	invalid_translit_shape	purusakäraphalam	Lex. purusakäraphalam = —’i 'bras bu skabs
215	84	2755	german_prose_with_translit	purusakäraphalam	german_umlaut_in_translit_context	purusakäraphalam	Lex. purusakäraphalam = —’i 'bras bu skabs
215	93	2756	german_prose_with_translit	Bhadrä	invalid_translit_shape	Bhadrä	ierte ”Gro-ba bzan-mo [d. 1, Bhadrä]“
215	93	2756	german_prose_with_translit	Bhadrä	german_umlaut_in_translit_context	Bhadrä	ierte ”Gro-ba bzan-mo [d. 1, Bhadrä]“
215	136	2762	german_prose_with_translit	purusakäraphalam	invalid_translit_shape	purusakäraphalam	Lex. purusakäraphalam = skyes bu byed pa’i
215	136	2762	german_prose_with_translit	purusakäraphalam	german_umlaut_in_translit_context	purusakäraphalam	Lex. purusakäraphalam = skyes bu byed pa’i
216	3	2775	german_prose_with_translit	verkörperungen	invalid_translit_shape	verkörperungen	verkörperungen] nicht erfahren“ (Liy2 91);
216	3	2775	german_prose_with_translit	verkörperungen	german_umlaut_in_translit_context	verkörperungen	verkörperungen] nicht erfahren“ (Liy2 91);
216	69	2776	latin_other	bhütadarsi	invalid_translit_shape	bhütadarsi	bhütadarsi nirvidyate / nirvinno virajyate
216	69	2776	latin_other	bhütadarsi	german_umlaut_in_translit_context	bhütadarsi	bhütadarsi nirvidyate / nirvinno virajyate
216	179	2781	german_prose_with_translit	Sättigung	invalid_translit_shape	Sättigung	Lex. tarpana „Sättigung, Nahrung“ (Mvy
216	179	2781	german_prose_with_translit	Sättigung	german_umlaut_in_translit_context	Sättigung	Lex. tarpana „Sättigung, Nahrung“ (Mvy
217	33	2788	german_prose_with_translit	Dharma-Königs	invalid_translit_shape	Dharma-Königs	Vergnügen des großen Dharma-Königs“
217	33	2788	german_prose_with_translit	Dharma-Königs	german_umlaut_in_translit_context	Dharma-Königs	Vergnügen des großen Dharma-Königs“
217	115	2798	german_prose_with_translit	bhända-Irinkschale	confusable_char	bhända-lrinkschale	bhända-Irinkschale voller Blut 11 der
217	115	2798	german_prose_with_translit	bhända-Irinkschale	invalid_translit_shape	bhända-lrinkschale	bhända-Irinkschale voller Blut 11 der
217	115	2798	german_prose_with_translit	bhända-Irinkschale	german_umlaut_in_translit_context	bhända-lrinkschale	bhända-Irinkschale voller Blut 11 der
217	191	2802	german_prose_with_translit	Samädhi	invalid_translit_shape	Samädhi	die den Samädhi der Dharma-Tradition be-
217	191	2802	german_prose_with_translit	Samädhi	german_umlaut_in_translit_context	Samädhi	die den Samädhi der Dharma-Tradition be-
218	5	2803	german_prose_with_translit	Fortführung	invalid_translit_shape	Fortführung	’dzin mu thud skyon{s} rgyu „die Fortführung der Verfügung über das Haus ist zu
218	5	2803	german_prose_with_translit	Fortführung	german_umlaut_in_translit_context	Fortführung	’dzin mu thud skyon{s} rgyu „die Fortführung der Verfügung über das Haus ist zu
218	5	2803	german_prose_with_translit	Verfügung	invalid_translit_shape	Verfügung	’dzin mu thud skyon{s} rgyu „die Fortführung der Verfügung über das Haus ist zu
218	5	2803	german_prose_with_translit	Verfügung	german_umlaut_in_translit_context	Verfügung	’dzin mu thud skyon{s} rgyu „die Fortführung der Verfügung über das Haus ist zu
218	49	2808	german_prose_with_translit	Vorgängers	invalid_translit_shape	Vorgängers	des Vorgängers ein, betreue die Mönche
218	49	2808	german_prose_with_translit	Vorgängers	german_umlaut_in_translit_context	Vorgängers	des Vorgängers ein, betreue die Mönche
218	102	2811	german_prose_with_translit	Mahäyäna-Anhängern	invalid_translit_shape	Mahäyäna-Anhängern	dischen Mahäyäna-Anhängern“ (Tär 190,2).
218	102	2811	german_prose_with_translit	Mahäyäna-Anhängern	german_umlaut_in_translit_context	Mahäyäna-Anhängern	dischen Mahäyäna-Anhängern“ (Tär 190,2).
218	148	2816	latin_other	Vi$	confusable_char	Viś	ter“ (Vi$ 1d); tshans par spyod pa — ma mchis
218	150	2816	latin_other	Vi$	confusable_char	Viś	(Vi$ 414); 'phags pa thams cad kyis ¬ du mi
218	175	2817	german_prose_with_translit	Mängel	invalid_translit_shape	Mängel	(metr.) „Mängel treten ein, Hunger und auch
218	175	2817	german_prose_with_translit	Mängel	german_umlaut_in_translit_context	Mängel	(metr.) „Mängel treten ein, Hunger und auch
219	5	2818	german_prose_with_translit	Felshöhle	invalid_translit_shape	Felshöhle	die Felshöhle einstürzte, nahm [das Stand-
219	5	2818	german_prose_with_translit	Felshöhle	german_umlaut_in_translit_context	Felshöhle	die Felshöhle einstürzte, nahm [das Stand-
219	27	2818	german_prose_with_translit	samädhih	invalid_translit_shape	samädhih	käyakalisampramathano nama samädhih
219	27	2818	german_prose_with_translit	samädhih	german_umlaut_in_translit_context	samädhih	käyakalisampramathano nama samädhih
220	59	2842	latin_other	Vi$T	confusable_char	ViśT	nengeschlecht entstammt“ (Vi$T 270,5); —
220	83	2846	headword_line	Unterstützung	invalid_translit_shape	Unterstützung	སྐྱོབ་གསོ་ skyob gso Unterstützung, Hilfe.
220	83	2846	headword_line	Unterstützung	german_umlaut_in_translit_context	Unterstützung	སྐྱོབ་གསོ་ skyob gso Unterstützung, Hilfe.
220	91	2847	german_prose_with_translit	Vi$T	confusable_char	ViśT	Ruf ‚Beschütze mich!“ (Vi$T 180,21); bar
220	167	2856	german_prose_with_translit	Dhä	invalid_translit_shape	Dhä	leite mich Vairocana, unterstützt von Dhä-
220	167	2856	german_prose_with_translit	Dhä	german_umlaut_in_translit_context	Dhä	leite mich Vairocana, unterstützt von Dhä-
220	179	2856	german_prose_with_translit	Unterstützung	invalid_translit_shape	Unterstützung	byed pa „als Helfer zur Unterstützung fungieren“ (Dagy).
